"Time","Left.Hippocampus"
9.98,2595.16259836051
9.99,2595.14045956302
10,2595.11832076552
10.01,2595.09618196802
10.02,2595.07404317053
10.03,2595.05190437303
10.04,2595.02976557553
10.05,2595.0076739354
10.06,2594.98565048216
10.07,2594.96362702891
10.08,2594.94160357567
10.09,2594.91958012243
10.1,2594.89755666919
10.11,2594.87553321594
10.12,2594.8535097627
10.13,2594.83148630946
10.14,2594.80946285621
10.15,2594.78753418202
10.16,2594.76562588523
10.17,2594.74371758845
10.18,2594.72180929167
10.19,2594.69990099489
10.2,2594.67799269811
10.21,2594.65608440133
10.22,2594.63417610455
10.23,2594.61226780777
10.24,2594.59038678668
10.25,2594.56859345522
10.26,2594.54680012376
10.27,2594.52500679229
10.28,2594.50321346083
10.29,2594.48142012937
10.3,2594.45962679791
10.31,2594.43783346645
10.32,2594.41604013499
10.33,2594.39424680353
10.34,2594.37252824036
10.35,2594.35084967975
10.36,2594.32917111915
10.37,2594.30749255855
10.38,2594.28581399794
10.39,2594.26413543734
10.4,2594.24245687673
10.41,2594.22077831613
10.42,2594.19909975552
10.43,2594.17742871811
10.44,2594.1558647306
10.45,2594.1343007431
10.46,2594.11273675559
10.47,2594.09117276809
10.48,2594.06960878058
10.49,2594.04804479308
10.5,2594.02648080557
10.51,2594.00491681807
10.52,2593.98335283056
10.53,2593.96184372661
10.54,2593.94039411118
10.55,2593.91894449576
10.56,2593.89749488033
10.57,2593.8760452649
10.58,2593.85459564948
10.59,2593.83314603405
10.6,2593.81169641863
10.61,2593.7902468032
10.62,2593.76879718777
10.63,2593.74744964684
10.64,2593.72611419923
10.65,2593.70477875163
10.66,2593.68344330402
10.67,2593.66210785642
10.68,2593.64077240881
10.69,2593.61943696121
10.7,2593.5981015136
10.71,2593.576766066
10.72,2593.55546575006
10.73,2593.53424426281
10.74,2593.51302277556
10.75,2593.49180128831
10.76,2593.47057980106
10.77,2593.44935831381
10.78,2593.42813682656
10.79,2593.40691533932
10.8,2593.38569385207
10.81,2593.36447236482
10.82,2593.34333306007
10.83,2593.32222532254
10.84,2593.301117585
10.85,2593.28000984746
10.86,2593.25890210993
10.87,2593.23779437239
10.88,2593.21668663486
10.89,2593.19557889732
10.9,2593.17447115978
10.91,2593.15337894159
10.92,2593.13238473997
10.93,2593.11139053836
10.94,2593.09039633674
10.95,2593.06940213512
10.96,2593.04840793351
10.97,2593.02741373189
10.98,2593.00641953027
10.99,2592.98542532866
11,2592.96443112704
11.01,2592.94349935249
11.02,2592.92261846988
11.03,2592.90173758727
11.04,2592.88085670466
11.05,2592.85997582205
11.06,2592.83909493944
11.07,2592.81821405683
11.08,2592.79733317422
11.09,2592.77645229161
11.1,2592.755571409
11.11,2592.7347996785
11.12,2592.71403189489
11.13,2592.69326411128
11.14,2592.67249632767
11.15,2592.65172854406
11.16,2592.63096076045
11.17,2592.61019297684
11.18,2592.58942519323
11.19,2592.56865740963
11.2,2592.54793244076
11.21,2592.52727753308
11.22,2592.50662262541
11.23,2592.48596771773
11.24,2592.46531281005
11.25,2592.44465790238
11.26,2592.4240029947
11.27,2592.40334808703
11.28,2592.38269317935
11.29,2592.36203827167
11.3,2592.34147275318
11.31,2592.32093049533
11.32,2592.30038823749
11.33,2592.27984597964
11.34,2592.2593037218
11.35,2592.23876146396
11.36,2592.21821920611
11.37,2592.19767694827
11.38,2592.17713469042
11.39,2592.15661578453
11.4,2592.13618594742
11.41,2592.1157561103
11.42,2592.09532627318
11.43,2592.07489643607
11.44,2592.05446659895
11.45,2592.03403676183
11.46,2592.01360692471
11.47,2591.9931770876
11.48,2591.97274725048
11.49,2591.95238718628
11.5,2591.93206953781
11.51,2591.91175188934
11.52,2591.89143424087
11.53,2591.8711165924
11.54,2591.85079894393
11.55,2591.83048129546
11.56,2591.81016364699
11.57,2591.78984599852
11.58,2591.769532395
11.59,2591.74932670016
11.6,2591.72912100531
11.61,2591.70891531046
11.62,2591.68870961562
11.63,2591.66850392077
11.64,2591.64829822592
11.65,2591.62809253107
11.66,2591.60788683623
11.67,2591.58768114138
11.68,2591.56752575615
11.69,2591.54743177698
11.7,2591.52733779782
11.71,2591.50724381865
11.72,2591.48714983949
11.73,2591.46705586032
11.74,2591.44696188116
11.75,2591.42686790199
11.76,2591.40677392282
11.77,2591.38667994366
11.78,2591.36668233917
11.79,2591.34669983486
11.8,2591.32671733055
11.81,2591.30673482624
11.82,2591.28675232193
11.83,2591.26676981761
11.84,2591.2467873133
11.85,2591.22680480899
11.86,2591.20682230468
11.87,2591.18687080578
11.88,2591.16699953264
11.89,2591.1471282595
11.9,2591.12725698636
11.91,2591.10738571322
11.92,2591.08751444008
11.93,2591.06764316694
11.94,2591.0477718938
11.95,2591.02790062065
11.96,2591.00802934751
11.97,2590.98823498155
11.98,2590.96847469306
11.99,2590.94871440458
12,2590.9289541161
12.01,2590.90919382762
12.02,2590.88943353914
12.03,2590.86967325066
12.04,2590.84991296218
12.05,2590.83015267369
12.06,2590.81040425148
12.07,2590.79075469835
12.08,2590.77110514522
12.09,2590.75145559209
12.1,2590.73180603896
12.11,2590.71215648583
12.12,2590.6925069327
12.13,2590.67285737957
12.14,2590.65320782644
12.15,2590.63355827331
12.16,2590.61396632224
12.17,2590.59442725238
12.18,2590.57488818253
12.19,2590.55534911267
12.2,2590.53581004281
12.21,2590.51627097296
12.22,2590.4967319031
12.23,2590.47719283325
12.24,2590.45765376339
12.25,2590.43811469354
12.26,2590.41867875014
12.27,2590.39924990874
12.28,2590.37982106735
12.29,2590.36039222596
12.3,2590.34096338456
12.31,2590.32153454317
12.32,2590.30210570177
12.33,2590.28267686038
12.34,2590.26324801898
12.35,2590.24385764276
12.36,2590.22453877231
12.37,2590.20521990185
12.38,2590.18590103139
12.39,2590.16658216094
12.4,2590.14726329048
12.41,2590.12794442003
12.42,2590.10862554957
12.43,2590.08930667912
12.44,2590.06998780866
12.45,2590.05075275517
12.46,2590.03154359546
12.47,2590.01233443574
12.48,2589.99312527602
12.49,2589.9739161163
12.5,2589.95470695659
12.51,2589.93549779687
12.52,2589.91628863715
12.53,2589.89707947743
12.54,2589.87788981992
12.55,2589.85879010809
12.56,2589.83969039626
12.57,2589.82059068443
12.58,2589.8014909726
12.59,2589.78239126078
12.6,2589.76329154895
12.61,2589.74419183712
12.62,2589.72509212529
12.63,2589.70599241346
12.64,2589.68695738051
12.65,2589.6679668511
12.66,2589.6489763217
12.67,2589.62998579229
12.68,2589.61099526288
12.69,2589.59200473347
12.7,2589.57301420407
12.71,2589.55402367466
12.72,2589.53503314525
12.73,2589.51604333451
12.74,2589.49716171947
12.75,2589.47828010443
12.76,2589.45939848938
12.77,2589.44051687434
12.78,2589.4216352593
12.79,2589.40275364426
12.8,2589.38387202922
12.81,2589.36499041418
12.82,2589.34610879914
12.83,2589.32727290182
12.84,2589.30849993053
12.85,2589.28972695924
12.86,2589.27095398795
12.87,2589.25218101666
12.88,2589.23340804537
12.89,2589.21463507408
12.9,2589.19586210279
12.91,2589.1770891315
12.92,2589.15831616021
12.93,2589.13963367942
12.94,2589.12096907874
12.95,2589.10230447805
12.96,2589.08363987737
12.97,2589.06497527668
12.98,2589.046310676
12.99,2589.02764607532
13,2589.00898147463
13.01,2588.99031687395
13.02,2588.97167921219
13.03,2588.95312270647
13.04,2588.93456620075
13.05,2588.91600969503
13.06,2588.89745318931
13.07,2588.87889668359
13.08,2588.86034017787
13.09,2588.84178367215
13.1,2588.82322716643
13.11,2588.80467066071
13.12,2588.78618568295
13.13,2588.76773699408
13.14,2588.74928830522
13.15,2588.73083961635
13.16,2588.71239092748
13.17,2588.69394223862
13.18,2588.67549354975
13.19,2588.65704486088
13.2,2588.63859617201
13.21,2588.62015583083
13.22,2588.60181467827
13.23,2588.5834735257
13.24,2588.56513237314
13.25,2588.54679122057
13.26,2588.52845006801
13.27,2588.51010891545
13.28,2588.49176776288
13.29,2588.47342661032
13.3,2588.45508545775
13.31,2588.43679705585
13.32,2588.41856315663
13.33,2588.40032925741
13.34,2588.38209535819
13.35,2588.36386145897
13.36,2588.34562755975
13.37,2588.32739366053
13.38,2588.30915976131
13.39,2588.29092586209
13.4,2588.27269196287
13.41,2588.25455498072
13.42,2588.23642804951
13.43,2588.2183011183
13.44,2588.20017418708
13.45,2588.18204725587
13.46,2588.16392032466
13.47,2588.14579339344
13.48,2588.12766646223
13.49,2588.10953953102
13.5,2588.09144676349
13.51,2588.0734265126
13.52,2588.05540626171
13.53,2588.03738601082
13.54,2588.01936575992
13.55,2588.00134550903
13.56,2587.98332525814
13.57,2587.96530500725
13.58,2587.94728475635
13.59,2587.92926450546
13.6,2587.91132239286
13.61,2587.89340853228
13.62,2587.8754946717
13.63,2587.85758081113
13.64,2587.83966695055
13.65,2587.82175308997
13.66,2587.8038392294
13.67,2587.78592536882
13.68,2587.76801150824
13.69,2587.75011341966
13.7,2587.7323056571
13.71,2587.71449789455
13.72,2587.696690132
13.73,2587.67888236944
13.74,2587.66107460689
13.75,2587.64326684433
13.76,2587.62545908178
13.77,2587.60765131922
13.78,2587.58984355667
13.79,2587.57209534672
13.8,2587.55439338763
13.81,2587.53669142855
13.82,2587.51898946946
13.83,2587.50128751038
13.84,2587.4835855513
13.85,2587.46588359221
13.86,2587.44818163313
13.87,2587.43047967404
13.88,2587.41277771496
13.89,2587.3951788429
13.9,2587.3775823905
13.91,2587.35998593811
13.92,2587.34238948572
13.93,2587.32479303332
13.94,2587.30719658093
13.95,2587.28960012853
13.96,2587.27200367614
13.97,2587.25440722374
13.98,2587.23685193617
13.99,2587.21936069148
14,2587.2018694468
14.01,2587.18437820212
14.02,2587.16688695743
14.03,2587.14939571275
14.04,2587.13190446806
14.05,2587.11441322338
14.06,2587.0969219787
14.07,2587.07943073401
14.08,2587.06202398921
14.09,2587.04463765109
14.1,2587.02725131296
14.11,2587.00986497484
14.12,2586.99247863672
14.13,2586.9750922986
14.14,2586.95770596048
14.15,2586.94031962236
14.16,2586.92293328424
14.17,2586.9055699257
14.18,2586.88828819085
14.19,2586.871006456
14.2,2586.85372472116
14.21,2586.83644298631
14.22,2586.81916125147
14.23,2586.80187951662
14.24,2586.78459778178
14.25,2586.76731604693
14.26,2586.75003431209
14.27,2586.73281869051
14.28,2586.71564125354
14.29,2586.69846381658
14.3,2586.68128637961
14.31,2586.66410894265
14.32,2586.64693150568
14.33,2586.62975406872
14.34,2586.61257663176
14.35,2586.59539919479
14.36,2586.57822675919
14.37,2586.56115331263
14.38,2586.54407986608
14.39,2586.52700641952
14.4,2586.50993297296
14.41,2586.49285952641
14.42,2586.47578607985
14.43,2586.45871263329
14.44,2586.44163918673
14.45,2586.42456574018
14.46,2586.40754022531
14.47,2586.39057045963
14.48,2586.37360069396
14.49,2586.35663092829
14.5,2586.33966116261
14.51,2586.32269139694
14.52,2586.30572163127
14.53,2586.2887518656
14.54,2586.27178209992
14.55,2586.25481233425
14.56,2586.2379331724
14.57,2586.22106677607
14.58,2586.20420037974
14.59,2586.18733398341
14.6,2586.17046758708
14.61,2586.15360119075
14.62,2586.13673479442
14.63,2586.11986839809
14.64,2586.10300200176
14.65,2586.08616556493
14.66,2586.06940222441
14.67,2586.05263888389
14.68,2586.03587554338
14.69,2586.01911220286
14.7,2586.00234886234
14.71,2585.98558552182
14.72,2585.9688221813
14.73,2585.95205884078
14.74,2585.93529550026
14.75,2585.91860458315
14.76,2585.90194398296
14.77,2585.88528338276
14.78,2585.86862278256
14.79,2585.85196218236
14.8,2585.83530158217
14.81,2585.81864098197
14.82,2585.80198038177
14.83,2585.78531978157
14.84,2585.76867138227
14.85,2585.75211320498
14.86,2585.73555502768
14.87,2585.71899685039
14.88,2585.70243867309
14.89,2585.6858804958
14.9,2585.6693223185
14.91,2585.65276414121
14.92,2585.63620596391
14.93,2585.61964778661
14.94,2585.60314406406
14.95,2585.58668799035
14.96,2585.57023191663
14.97,2585.55377584292
14.98,2585.53731976921
14.99,2585.52086369549
15,2585.50440762178
15.01,2585.48795154807
15.02,2585.47149547435
15.03,2585.45503940064
15.04,2585.43867976921
15.05,2585.42232547789
15.06,2585.40597118657
15.07,2585.38961689525
15.08,2585.37326260393
15.09,2585.35690831261
15.1,2585.34055402129
15.11,2585.32419972997
15.12,2585.30784543865
15.13,2585.29152784921
15.14,2585.27527501725
15.15,2585.2590221853
15.16,2585.24276935334
15.17,2585.22651652138
15.18,2585.21026368943
15.19,2585.19401085747
15.2,2585.17775802551
15.21,2585.16150519356
15.22,2585.1452523616
15.23,2585.1290780045
15.24,2585.11292630707
15.25,2585.09677460963
15.26,2585.0806229122
15.27,2585.06447121477
15.28,2585.04831951733
15.29,2585.0321678199
15.3,2585.01601612246
15.31,2584.99986442503
15.32,2584.98373189632
15.33,2584.96768100678
15.34,2584.95163011725
15.35,2584.93557922772
15.36,2584.91952833818
15.37,2584.90347744865
15.38,2584.88742655911
15.39,2584.87137566958
15.4,2584.85532478005
15.41,2584.83927389051
15.42,2584.82328372645
15.43,2584.80733331644
15.44,2584.79138290644
15.45,2584.77543249643
15.46,2584.75948208642
15.47,2584.74353167641
15.48,2584.72758126641
15.49,2584.7116308564
15.5,2584.69568044639
15.51,2584.67973189539
15.52,2584.66388163482
15.53,2584.64803137424
15.54,2584.63218111367
15.55,2584.61633085309
15.56,2584.60048059251
15.57,2584.58463033194
15.58,2584.56878007136
15.59,2584.55292981079
15.6,2584.53707955021
15.61,2584.52127248751
15.62,2584.50552204458
15.63,2584.48977160165
15.64,2584.47402115872
15.65,2584.45827071578
15.66,2584.44252027285
15.67,2584.42676982992
15.68,2584.41101938699
15.69,2584.39526894405
15.7,2584.37951850112
15.71,2584.36385231867
15.72,2584.34820135993
15.73,2584.33255040119
15.74,2584.31689944245
15.75,2584.3012484837
15.76,2584.28559752496
15.77,2584.26994656622
15.78,2584.25429560748
15.79,2584.23864464874
15.8,2584.22301958568
15.81,2584.20746777605
15.82,2584.19191596641
15.83,2584.17636415677
15.84,2584.16081234714
15.85,2584.1452605375
15.86,2584.12970872786
15.87,2584.11415691822
15.88,2584.09860510859
15.89,2584.08305329895
15.9,2584.06756822572
15.91,2584.0521152285
15.92,2584.03666223128
15.93,2584.02120923405
15.94,2584.00575623683
15.95,2583.99030323961
15.96,2583.97485024238
15.97,2583.95939724516
15.98,2583.94394424794
15.99,2583.92850007307
16,2583.91314554999
16.01,2583.89779102691
16.02,2583.88243650384
16.03,2583.86708198076
16.04,2583.85172745768
16.05,2583.83637293461
16.06,2583.82101841153
16.07,2583.80566388845
16.08,2583.79030936537
16.09,2583.775004282
16.1,2583.75974789326
16.11,2583.74449150452
16.12,2583.72923511577
16.13,2583.71397872703
16.14,2583.69872233829
16.15,2583.68346594954
16.16,2583.6682095608
16.17,2583.65295317206
16.18,2583.63769678331
16.19,2583.62253016873
16.2,2583.60737157299
16.21,2583.59221297724
16.22,2583.5770543815
16.23,2583.56189578576
16.24,2583.54673719002
16.25,2583.53157859428
16.26,2583.51641999854
16.27,2583.5012614028
16.28,2583.48613518074
16.29,2583.47107403518
16.3,2583.45601288962
16.31,2583.44095174406
16.32,2583.4258905985
16.33,2583.41082945295
16.34,2583.39576830739
16.35,2583.38070716183
16.36,2583.36564601627
16.37,2583.35058487071
16.38,2583.33559620628
16.39,2583.32063216662
16.4,2583.30566812697
16.41,2583.29070408731
16.42,2583.27574004766
16.43,2583.260776008
16.44,2583.24581196835
16.45,2583.23084792869
16.46,2583.21588388904
16.47,2583.20093539089
16.48,2583.18606811142
16.49,2583.17120083196
16.5,2583.1563335525
16.51,2583.14146627304
16.52,2583.12659899357
16.53,2583.11173171411
16.54,2583.09686443465
16.55,2583.08199715519
16.56,2583.06712987572
16.57,2583.05231801686
16.58,2583.03754715048
16.59,2583.02277628409
16.6,2583.00800541771
16.61,2582.99323455133
16.62,2582.97846368495
16.63,2582.96369281856
16.64,2582.94892195218
16.65,2582.9341510858
16.66,2582.91938021942
16.67,2582.90470436381
16.68,2582.89002956202
16.69,2582.87535476023
16.7,2582.86067995845
16.71,2582.84600515666
16.72,2582.83133035487
16.73,2582.81665555308
16.74,2582.80198075129
16.75,2582.7873059495
16.76,2582.77266974333
16.77,2582.75809065631
16.78,2582.74351156928
16.79,2582.72893248226
16.8,2582.71435339523
16.81,2582.6997743082
16.82,2582.68519522118
16.83,2582.67061613415
16.84,2582.65603704713
16.85,2582.6414579601
16.86,2582.62695682725
16.87,2582.61247310384
16.88,2582.59798938043
16.89,2582.58350565701
16.9,2582.5690219336
16.91,2582.55453821019
16.92,2582.54005448678
16.93,2582.52557076337
16.94,2582.51108703996
16.95,2582.49662532561
16.96,2582.48223661338
16.97,2582.46784790115
16.98,2582.45345918892
16.99,2582.43907047669
17,2582.42468176446
17.01,2582.41029305223
17.02,2582.39590434
17.03,2582.38151562777
17.04,2582.36712691554
17.05,2582.3527993381
17.06,2582.33850528335
17.07,2582.32421122861
17.08,2582.30991717386
17.09,2582.29562311911
17.1,2582.28132906437
17.11,2582.26703500962
17.12,2582.25274095487
17.13,2582.23844690012
17.14,2582.22415850904
17.15,2582.20995875685
17.16,2582.19575900466
17.17,2582.18155925247
17.18,2582.16735950028
17.19,2582.15315974809
17.2,2582.1389599959
17.21,2582.12476024371
17.22,2582.11056049152
17.23,2582.09636073933
17.24,2582.08220554255
17.25,2582.06809973678
17.26,2582.05399393102
17.27,2582.03988812526
17.28,2582.02578231949
17.29,2582.01167651373
17.3,2581.99757070796
17.31,2581.9834649022
17.32,2581.96935909644
17.33,2581.95525329067
17.34,2581.94123063601
17.35,2581.92721841936
17.36,2581.91320620272
17.37,2581.89919398608
17.38,2581.88518176943
17.39,2581.87116955279
17.4,2581.85715733615
17.41,2581.8431451195
17.42,2581.82913290286
17.43,2581.81514890484
17.44,2581.80122991886
17.45,2581.78731093289
17.46,2581.77339194691
17.47,2581.75947296093
17.48,2581.74555397496
17.49,2581.73163498898
17.5,2581.71771600301
17.51,2581.70379701703
17.52,2581.68987803105
17.53,2581.6760256226
17.54,2581.66219950772
17.55,2581.64837339283
17.56,2581.63454727795
17.57,2581.62072116307
17.58,2581.60689504819
17.59,2581.5930689333
17.6,2581.57924281842
17.61,2581.56541670354
17.62,2581.55160271554
17.63,2581.53786911109
17.64,2581.52413550663
17.65,2581.51040190218
17.66,2581.49666829772
17.67,2581.48293469327
17.68,2581.46920108882
17.69,2581.45546748436
17.7,2581.44173387991
17.71,2581.42800027546
17.72,2581.41431691898
17.73,2581.40067546323
17.74,2581.38703400747
17.75,2581.37339255172
17.76,2581.35975109597
17.77,2581.34610964021
17.78,2581.33246818446
17.79,2581.3188267287
17.8,2581.30518527295
17.81,2581.2915438172
17.82,2581.27799042986
17.83,2581.26444076004
17.84,2581.25089109022
17.85,2581.2373414204
17.86,2581.22379175058
17.87,2581.21024208076
17.88,2581.19669241094
17.89,2581.18314274112
17.9,2581.1695930713
17.91,2581.15607756627
17.92,2581.14261931861
17.93,2581.12916107095
17.94,2581.11570282329
17.95,2581.10224457562
17.96,2581.08878632796
17.97,2581.0753280803
17.98,2581.06186983264
17.99,2581.04841158498
18,2581.03495333732
18.01,2581.02156683463
18.02,2581.00819964437
18.03,2580.99483245411
18.04,2580.98146526385
18.05,2580.96809807359
18.06,2580.95473088333
18.07,2580.94136369307
18.08,2580.9279965028
18.09,2580.91462931255
18.1,2580.90128045243
18.11,2580.88800395386
18.12,2580.87472745528
18.13,2580.86145095671
18.14,2580.84817445814
18.15,2580.83489795957
18.16,2580.821621461
18.17,2580.80834496243
