"Time","Left.Ventral.DC"
4.75,4361.37995411417
4.76,4361.41889737636
4.77,4361.45784063856
4.78,4361.49690607967
4.79,4361.53604404019
4.8,4361.57518200072
4.81,4361.61431996125
4.82,4361.65345792177
4.83,4361.6925958823
4.84,4361.73173384282
4.85,4361.77087180335
4.86,4361.81000976387
4.87,4361.84915572055
4.88,4361.88848527451
4.89,4361.92781482847
4.9,4361.96714438243
4.91,4362.00647393639
4.92,4362.04580349034
4.93,4362.0851330443
4.94,4362.12446259826
4.95,4362.16379215222
4.96,4362.20312170618
4.97,4362.24253717464
4.98,4362.28205516211
4.99,4362.32157314958
5,4362.36109113705
5.01,4362.40060912452
5.02,4362.44012711199
5.03,4362.47964509947
5.04,4362.51916308694
5.05,4362.55868107441
5.06,4362.59819906188
5.07,4362.63787821722
5.08,4362.67758142397
5.09,4362.71728463072
5.1,4362.75698783748
5.11,4362.79669104423
5.12,4362.83639425098
5.13,4362.87609745774
5.14,4362.91580066449
5.15,4362.95550387124
5.16,4362.99525881625
5.17,4363.03514397449
5.18,4363.07502913273
5.19,4363.11491429097
5.2,4363.15479944921
5.21,4363.19468460745
5.22,4363.23456976569
5.23,4363.27445492393
5.24,4363.31434008216
5.25,4363.3542252404
5.26,4363.39423518261
5.27,4363.43429897175
5.28,4363.47436276089
5.29,4363.51442655003
5.3,4363.55449033916
5.31,4363.5945541283
5.32,4363.63461791744
5.33,4363.67468170658
5.34,4363.71474549572
5.35,4363.75482904755
5.36,4363.795068095
5.37,4363.83530714245
5.38,4363.8755461899
5.39,4363.91578523736
5.4,4363.95602428481
5.41,4363.99626333226
5.42,4364.03650237971
5.43,4364.07674142716
5.44,4364.11698047462
5.45,4364.15731007353
5.46,4364.19772095553
5.47,4364.23813183754
5.48,4364.27854271954
5.49,4364.31895360155
5.5,4364.35936448355
5.51,4364.39977536556
5.52,4364.44018624756
5.53,4364.48059712957
5.54,4364.52100801157
5.55,4364.56157735015
5.56,4364.60215659262
5.57,4364.64273583509
5.58,4364.68331507755
5.59,4364.72389432002
5.6,4364.76447356248
5.61,4364.80505280495
5.62,4364.84563204742
5.63,4364.88621128988
5.64,4364.92684911212
5.65,4364.9675931915
5.66,4365.00833727088
5.67,4365.04908135025
5.68,4365.08982542963
5.69,4365.13056950901
5.7,4365.17131358839
5.71,4365.21205766776
5.72,4365.25280174714
5.73,4365.29354582652
5.74,4365.334414013
5.75,4365.37531935717
5.76,4365.41622470135
5.77,4365.45713004552
5.78,4365.4980353897
5.79,4365.53894073387
5.8,4365.57984607804
5.81,4365.62075142222
5.82,4365.66165676639
5.83,4365.70259108438
5.84,4365.74365407359
5.85,4365.7847170628
5.86,4365.82578005201
5.87,4365.86684304122
5.88,4365.90790603043
5.89,4365.94896901964
5.9,4365.99003200885
5.91,4366.03109499806
5.92,4366.07215798727
5.93,4366.11331305522
5.94,4366.154530023
5.95,4366.19574699078
5.96,4366.23696395856
5.97,4366.27818092634
5.98,4366.31939789412
5.99,4366.3606148619
6,4366.40183182968
6.01,4366.44304879746
6.02,4366.48426759891
6.03,4366.52563483306
6.04,4366.5670020672
6.05,4366.60836930135
6.06,4366.6497365355
6.07,4366.69110376965
6.08,4366.73247100379
6.09,4366.77383823794
6.1,4366.81520547209
6.11,4366.85657270623
6.12,4366.89800241323
6.13,4366.93951615679
6.14,4366.98102990035
6.15,4367.02254364391
6.16,4367.06405738747
6.17,4367.10557113102
6.18,4367.14708487458
6.19,4367.18859861814
6.2,4367.2301123617
6.21,4367.27162610526
6.22,4367.31325981178
6.23,4367.35491626405
6.24,4367.39657271633
6.25,4367.4382291686
6.26,4367.47988562088
6.27,4367.52154207315
6.28,4367.56319852542
6.29,4367.6048549777
6.3,4367.64651142997
6.31,4367.68820326787
6.32,4367.72999858546
6.33,4367.77179390304
6.34,4367.81358922062
6.35,4367.85538453821
6.36,4367.89717985579
6.37,4367.93897517338
6.38,4367.98077049096
6.39,4368.02256580855
6.4,4368.06436112613
6.41,4368.10624674893
6.42,4368.14817704676
6.43,4368.19010734459
6.44,4368.23203764242
6.45,4368.27396794026
6.46,4368.31589823809
6.47,4368.35782853592
6.48,4368.39975883375
6.49,4368.44168913158
6.5,4368.48363033723
6.51,4368.52569168966
6.52,4368.56775304209
6.53,4368.60981439453
6.54,4368.65187574696
6.55,4368.6939370994
6.56,4368.73599845183
6.57,4368.77805980426
6.58,4368.82012115669
6.59,4368.86218250913
6.6,4368.90430708053
6.61,4368.94649552243
6.62,4368.98868396433
6.63,4369.03087240623
6.64,4369.07306084813
6.65,4369.11524929003
6.66,4369.15743773193
6.67,4369.19962617383
6.68,4369.24181461573
6.69,4369.28400305763
6.7,4369.3263037099
6.71,4369.36861523776
6.72,4369.41092676562
6.73,4369.45323829348
6.74,4369.49554982134
6.75,4369.53786134919
6.76,4369.58017287705
6.77,4369.62248440491
6.78,4369.66479593277
6.79,4369.70714625127
6.8,4369.74957682433
6.81,4369.7920073974
6.82,4369.83443797046
6.83,4369.87686854352
6.84,4369.91929911659
6.85,4369.96172968965
6.86,4370.00416026272
6.87,4370.04659083578
6.88,4370.08902140884
6.89,4370.13153706467
6.9,4370.1740826061
6.91,4370.21662814752
6.92,4370.25917368895
6.93,4370.30171923038
6.94,4370.34426477181
6.95,4370.38681031324
6.96,4370.42935585467
6.97,4370.4719013961
6.98,4370.51446403819
6.99,4370.55712043622
7,4370.59977683425
7.01,4370.64243323229
7.02,4370.68508963032
7.03,4370.72774602835
7.04,4370.77040242638
7.05,4370.81305882442
7.06,4370.85571522245
7.07,4370.89837162048
7.08,4370.94108868004
7.09,4370.98385178918
7.1,4371.02661489833
7.11,4371.06937800747
7.12,4371.11214111662
7.13,4371.15490422576
7.14,4371.1976673349
7.15,4371.24043044405
7.16,4371.28319355319
7.17,4371.32595666233
7.18,4371.36882052773
7.19,4371.41168616997
7.2,4371.4545518122
7.21,4371.49741745443
7.22,4371.54028309667
7.23,4371.5831487389
7.24,4371.62601438114
7.25,4371.66888002337
7.26,4371.71174566561
7.27,4371.75465033021
7.28,4371.79761429621
7.29,4371.84057826221
7.3,4371.88354222821
7.31,4371.92650619422
7.32,4371.96947016022
7.33,4372.01243412622
7.34,4372.05539809222
7.35,4372.09836205822
7.36,4372.14132602422
7.37,4372.18436630035
7.38,4372.22742435073
7.39,4372.2704824011
7.4,4372.31354045148
7.41,4372.35659850185
7.42,4372.39965655222
7.43,4372.4427146026
7.44,4372.48577265297
7.45,4372.52883070335
7.46,4372.57190898818
7.47,4372.61505685472
7.48,4372.65820472126
7.49,4372.7013525878
7.5,4372.74450045434
7.51,4372.78764832088
7.52,4372.83079618742
7.53,4372.87394405396
7.54,4372.9170919205
7.55,4372.96023978704
7.56,4373.0034423433
7.57,4373.04667573025
7.58,4373.08990911719
7.59,4373.13314250414
7.6,4373.17637589109
7.61,4373.21960927804
7.62,4373.26284266499
7.63,4373.30607605194
7.64,4373.34930943888
7.65,4373.39254718609
7.66,4373.43586177143
7.67,4373.47917635676
7.68,4373.5224909421
7.69,4373.56580552744
7.7,4373.60912011277
7.71,4373.65243469811
7.72,4373.69574928344
7.73,4373.73906386878
7.74,4373.78237845411
7.75,4373.82572899856
7.76,4373.86912043529
7.77,4373.91251187202
7.78,4373.95590330875
7.79,4373.99929474548
7.8,4374.04268618221
7.81,4374.08607761893
7.82,4374.12946905566
7.83,4374.17286049239
7.84,4374.21625192912
7.85,4374.25970730185
7.86,4374.30317121931
7.87,4374.34663513678
7.88,4374.39009905424
7.89,4374.43356297171
7.9,4374.47702688918
7.91,4374.52049080664
7.92,4374.56395472411
7.93,4374.60741864157
7.94,4374.65090273451
7.95,4374.69443473971
7.96,4374.73796674492
7.97,4374.78149875012
7.98,4374.82503075532
7.99,4374.86856276052
8,4374.91209476573
8.01,4374.95562677093
8.02,4374.99915877613
8.03,4375.04269078133
8.04,4375.08626802808
8.05,4375.12986370701
8.06,4375.17345938594
8.07,4375.21705506486
8.08,4375.26065074379
8.09,4375.30424642271
8.1,4375.34784210164
8.11,4375.39143778057
8.12,4375.43503345949
8.13,4375.47863652726
8.14,4375.52229144623
8.15,4375.56594636519
8.16,4375.60960128416
8.17,4375.65325620313
8.18,4375.6969111221
8.19,4375.74056604106
8.2,4375.78422096003
8.21,4375.827875879
8.22,4375.87153079797
8.23,4375.91521524401
8.24,4375.95892495101
8.25,4376.00263465802
8.26,4376.04634436503
8.27,4376.09005407204
8.28,4376.13376377905
8.29,4376.17747348606
8.3,4376.22118319307
8.31,4376.26489290008
8.32,4376.30860260709
8.33,4376.35236027515
8.34,4376.39612030124
8.35,4376.43988032734
8.36,4376.48364035343
8.37,4376.52740037952
8.38,4376.57116040562
8.39,4376.61492043171
8.4,4376.65868045781
8.41,4376.7024404839
8.42,4376.74621734704
8.43,4376.79002320768
8.44,4376.83382906832
8.45,4376.87763492896
8.46,4376.92144078959
8.47,4376.96524665023
8.48,4377.00905251087
8.49,4377.05285837151
8.5,4377.09666423214
8.51,4377.14047009278
8.52,4377.1843082594
8.53,4377.22815545583
8.54,4377.27200265227
8.55,4377.3158498487
8.56,4377.35969704513
8.57,4377.40354424157
8.58,4377.447391438
8.59,4377.49123863444
8.6,4377.53508583087
8.61,4377.57894023584
8.62,4377.6228242565
8.63,4377.66670827716
8.64,4377.71059229782
8.65,4377.75447631848
8.66,4377.79836033914
8.67,4377.8422443598
8.68,4377.88612838046
8.69,4377.93001240112
8.7,4377.97389642178
8.71,4378.01780014494
8.72,4378.06171646682
8.73,4378.10563278871
8.74,4378.1495491106
8.75,4378.19346543249
8.76,4378.23738175438
8.77,4378.28129807627
8.78,4378.32521439816
8.79,4378.36913072005
8.8,4378.413047713
8.81,4378.4569918031
8.82,4378.50093589319
8.83,4378.54487998328
8.84,4378.58882407337
8.85,4378.63276816346
8.86,4378.67671225355
8.87,4378.72065634364
8.88,4378.76460043373
8.89,4378.80854452382
8.9,4378.85249879579
8.91,4378.89646611243
8.92,4378.94043342907
8.93,4378.98440074571
8.94,4379.02836806235
8.95,4379.07233537899
8.96,4379.11630269562
8.97,4379.16027001226
8.98,4379.2042373289
8.99,4379.24820464554
9,4379.29218788636
9.01,4379.33617388067
9.02,4379.38015987499
9.03,4379.4241458693
9.04,4379.46813186362
9.05,4379.51211785793
9.06,4379.55610385225
9.07,4379.60008984656
9.08,4379.64407584088
9.09,4379.68806560298
9.1,4379.73206572029
9.11,4379.7760658376
9.12,4379.82006595491
9.13,4379.86406607223
9.14,4379.90806618954
9.15,4379.95206630685
9.16,4379.99606642417
9.17,4380.04006654148
9.18,4380.08406665879
9.19,4380.12807328904
9.2,4380.17208297028
9.21,4380.21609265152
9.22,4380.26010233276
9.23,4380.304112014
9.24,4380.34812169524
9.25,4380.39213137648
9.26,4380.43614105772
9.27,4380.48015073896
9.28,4380.52416089636
9.29,4380.56817557948
9.3,4380.6121902626
9.31,4380.65620494573
9.32,4380.70021962885
9.33,4380.74423431198
9.34,4380.7882489951
9.35,4380.83226367822
9.36,4380.87627836135
9.37,4380.92029304447
9.38,4380.96430795086
9.39,4381.00832307226
9.4,4381.05233819367
9.41,4381.09635331508
9.42,4381.14036843649
9.43,4381.18438355789
9.44,4381.2283986793
9.45,4381.27241380071
9.46,4381.31642892211
9.47,4381.36044404352
9.48,4381.40445535464
9.49,4381.44846635059
9.5,4381.49247734654
9.51,4381.5364883425
9.52,4381.58049933845
9.53,4381.62451033441
9.54,4381.66852133036
9.55,4381.71253232631
9.56,4381.75654332227
9.57,4381.80055138334
9.58,4381.84455369139
9.59,4381.88855599944
9.6,4381.93255830749
9.61,4381.97656061553
9.62,4382.02056292358
9.63,4382.06456523163
9.64,4382.10856753968
9.65,4382.15256984772
9.66,4382.19657215577
9.67,4382.24056450135
9.68,4382.28455356174
9.69,4382.32854262213
9.7,4382.37253168252
9.71,4382.41652074291
9.72,4382.4605098033
9.73,4382.50449886369
9.74,4382.54848792408
9.75,4382.59247698447
9.76,4382.63646308554
9.77,4382.68043434264
9.78,4382.72440559974
9.79,4382.76837685684
9.8,4382.81234811394
9.81,4382.85631937104
9.82,4382.90029062814
9.83,4382.94426188524
9.84,4382.98823314234
9.85,4383.03220439944
9.86,4383.07616268199
9.87,4383.1201115857
9.88,4383.16406048942
9.89,4383.20800939313
9.9,4383.25195829685
9.91,4383.29590720056
9.92,4383.33985610428
9.93,4383.38380500799
9.94,4383.4277539117
9.95,4383.47170281542
9.96,4383.51562496691
9.97,4383.55954697409
9.98,4383.60346898127
9.99,4383.64739098845
10,4383.69131299562
10.01,4383.7352350028
10.02,4383.77915700998
10.03,4383.82307901716
10.04,4383.86700102434
10.05,4383.91091018113
10.06,4383.95480075698
10.07,4383.99869133283
10.08,4384.04258190868
10.09,4384.08647248453
10.1,4384.13036306038
10.11,4384.17425363623
10.12,4384.21814421208
10.13,4384.26203478793
10.14,4384.30592536378
10.15,4384.34978634589
10.16,4384.39364096538
10.17,4384.43749558487
10.18,4384.48135020436
10.19,4384.52520482385
10.2,4384.56905944333
10.21,4384.61291406282
10.22,4384.65676868231
10.23,4384.7006233018
10.24,4384.74446831966
10.25,4384.78828246892
10.26,4384.83209661817
10.27,4384.87591076743
10.28,4384.91972491668
10.29,4384.96353906594
10.3,4385.00735321519
10.31,4385.05116736445
10.32,4385.0949815137
10.33,4385.13879566296
10.34,4385.18258051517
10.35,4385.22634969287
10.36,4385.27011887058
10.37,4385.31388804828
10.38,4385.35765722598
10.39,4385.40142640368
10.4,4385.44519558139
10.41,4385.48896475909
10.42,4385.53273393679
10.43,4385.57649986688
10.44,4385.62021958566
10.45,4385.66393930443
10.46,4385.7076590232
10.47,4385.75137874198
10.48,4385.79509846075
10.49,4385.83881817952
10.5,4385.88253789829
10.51,4385.92625761707
10.52,4385.96997733584
10.53,4386.01367117484
10.54,4386.05733696263
10.55,4386.10100275041
10.56,4386.1446685382
10.57,4386.18833432599
10.58,4386.23200011378
10.59,4386.27566590156
10.6,4386.31933168935
10.61,4386.36299747714
10.62,4386.40666326493
10.63,4386.45027685099
10.64,4386.49388425243
10.65,4386.53749165387
10.66,4386.58109905531
10.67,4386.62470645675
10.68,4386.66831385819
10.69,4386.71192125963
10.7,4386.75552866107
10.71,4386.79913606251
10.72,4386.84272409669
10.73,4386.88626867448
10.74,4386.92981325227
10.75,4386.97335783005
10.76,4387.01690240784
10.77,4387.06044698562
10.78,4387.10399156341
10.79,4387.14753614119
10.8,4387.19108071898
10.81,4387.23462529677
10.82,4387.27812129352
10.83,4387.32159862975
10.84,4387.36507596599
10.85,4387.40855330223
10.86,4387.45203063846
10.87,4387.4955079747
10.88,4387.53898531094
10.89,4387.58246264717
10.9,4387.62593998341
10.91,4387.66940752728
10.92,4387.71281322483
10.93,4387.75621892238
10.94,4387.79962461993
10.95,4387.84303031748
10.96,4387.88643601502
10.97,4387.92984171257
10.98,4387.97324741012
10.99,4388.01665310767
11,4388.06005880522
11.01,4388.10342262705
11.02,4388.14675231086
11.03,4388.19008199467
11.04,4388.23341167848
11.05,4388.27674136228
11.06,4388.32007104609
11.07,4388.3634007299
11.08,4388.40673041371
11.09,4388.45006009752
11.1,4388.49338978133
11.11,4388.53664190432
11.12,4388.57989122275
11.13,4388.62314054118
11.14,4388.66638985961
11.15,4388.70963917804
11.16,4388.75288849647
11.17,4388.79613781489
11.18,4388.83938713332
11.19,4388.88263645175
11.2,4388.92585364572
11.21,4388.96901827185
11.22,4389.01218289798
11.23,4389.05534752411
11.24,4389.09851215024
11.25,4389.14167677637
11.26,4389.1848414025
11.27,4389.22800602863
11.28,4389.27117065476
11.29,4389.31433528089
11.3,4389.3574292897
11.31,4389.40050492263
11.32,4389.44358055556
11.33,4389.48665618849
11.34,4389.52973182142
11.35,4389.57280745435
11.36,4389.61588308729
11.37,4389.65895872022
11.38,4389.70203435315
11.39,4389.74509061277
11.4,4389.7880729789
11.41,4389.83105534503
11.42,4389.87403771117
11.43,4389.9170200773
11.44,4389.96000244343
11.45,4390.00298480957
11.46,4390.0459671757
11.47,4390.08894954183
11.48,4390.13193190797
11.49,4390.17485362907
11.5,4390.21773848338
11.51,4390.26062333769
11.52,4390.303508192
11.53,4390.34639304631
11.54,4390.38927790062
11.55,4390.43216275493
11.56,4390.47504760924
11.57,4390.51793246355
11.58,4390.56081364241
11.59,4390.6035967697
11.6,4390.64637989699
11.61,4390.68916302429
11.62,4390.73194615158
11.63,4390.77472927887
11.64,4390.81751240616
11.65,4390.86029553345
11.66,4390.90307866075
11.67,4390.94586178804
11.68,4390.9885972197
11.69,4391.03127443585
11.7,4391.073951652
11.71,4391.11662886814
11.72,4391.15930608429
11.73,4391.20198330043
11.74,4391.24466051658
11.75,4391.28733773272
11.76,4391.33001494887
11.77,4391.37269216502
11.78,4391.4152742271
11.79,4391.45784138027
11.8,4391.50040853343
11.81,4391.5429756866
11.82,4391.58554283977
11.83,4391.62810999293
11.84,4391.6706771461
11.85,4391.71324429926
11.86,4391.75581145243
11.87,4391.79834677783
11.88,4391.84079974968
11.89,4391.88325272154
11.9,4391.92570569339
11.91,4391.96815866524
11.92,4392.01061163709
11.93,4392.05306460894
11.94,4392.0955175808
11.95,4392.13797055265
11.96,4392.1804235245
11.97,4392.22279454428
11.98,4392.26512925118
11.99,4392.30746395808
12,4392.34979866498
12.01,4392.39213337188
12.02,4392.43446807878
12.03,4392.47680278568
12.04,4392.51913749258
12.05,4392.56147219948
12.06,4392.60379379949
12.07,4392.64600619366
12.08,4392.68821858783
12.09,4392.73043098201
12.1,4392.77264337618
12.11,4392.81485577036
12.12,4392.85706816453
12.13,4392.8992805587
12.14,4392.94149295288
12.15,4392.98370534705
12.16,4393.02585188065
12.17,4393.06793795135
12.18,4393.11002402205
12.19,4393.15211009275
12.2,4393.19419616344
12.21,4393.23628223414
12.22,4393.27836830484
12.23,4393.32045437554
12.24,4393.36254044624
12.25,4393.40462651693
12.26,4393.44659068652
12.27,4393.48854646115
12.28,4393.53050223578
12.29,4393.57245801041
12.3,4393.61441378504
12.31,4393.65636955967
12.32,4393.6983253343
12.33,4393.74028110893
12.34,4393.78223688356
12.35,4393.82414570799
12.36,4393.86596725324
12.37,4393.90778879849
12.38,4393.94961034373
12.39,4393.99143188898
12.4,4394.03325343422
12.41,4394.07507497947
12.42,4394.11689652471
12.43,4394.15871806996
12.44,4394.2005396152
12.45,4394.24225563755
12.46,4394.28393906047
12.47,4394.32562248339
12.48,4394.36730590632
12.49,4394.40898932924
12.5,4394.45067275216
12.51,4394.49235617508
12.52,4394.534039598
12.53,4394.57572302092
12.54,4394.61738114593
12.55,4394.65892259504
12.56,4394.70046404415
12.57,4394.74200549325
12.58,4394.78354694236
12.59,4394.82508839147
12.6,4394.86662984057
12.61,4394.90817128968
12.62,4394.94971273878
12.63,4394.99125418789
12.64,4395.03270927632
12.65,4395.07410494264
12.66,4395.11550060895
12.67,4395.15689627526
12.68,4395.19829194157
12.69,4395.23968760788
12.7,4395.2810832742
12.71,4395.32247894051
12.72,4395.36387460682
12.73,4395.40526928635
12.74,4395.44651540444
12.75,4395.48776152252
12.76,4395.5290076406
12.77,4395.57025375868
12.78,4395.61149987677
12.79,4395.65274599485
12.8,4395.69399211293
12.81,4395.73523823101
12.82,4395.7764843491
12.83,4395.81766597092
12.84,4395.8587588199
12.85,4395.89985166887
12.86,4395.94094451785
12.87,4395.98203736683
12.88,4396.02313021581
12.89,4396.06422306478
12.9,4396.10531591376
12.91,4396.14640876274
12.92,4396.18750161171
12.93,4396.22846341057
12.94,4396.26939931512
12.95,4396.31033521966
12.96,4396.35127112421
12.97,4396.39220702876
12.98,4396.4331429333
12.99,4396.47407883785
13,4396.51501474239
13.01,4396.55595064694
13.02,4396.59684653417
13.03,4396.63762186548
13.04,4396.67839719679
13.05,4396.7191725281
13.06,4396.75994785942
13.07,4396.80072319073
13.08,4396.84149852204
13.09,4396.88227385335
13.1,4396.92304918466
13.11,4396.96382451597
13.12,4397.00449094369
13.13,4397.04510212043
13.14,4397.08571329716
13.15,4397.1263244739
13.16,4397.16693565064
13.17,4397.20754682738
13.18,4397.24815800411
13.19,4397.28876918085
13.2,4397.32938035759
13.21,4397.3699785173
13.22,4397.41042200652
13.23,4397.45086549573
13.24,4397.49130898495
13.25,4397.53175247416
13.26,4397.57219596338
13.27,4397.6126394526
13.28,4397.65308294181
13.29,4397.69352643103
13.3,4397.73396992024
13.31,4397.77432922194
13.32,4397.81460153998
13.33,4397.85487385801
13.34,4397.89514617605
