"Time","Left.Thalamus.Proper"
5.41,6264.43649556671
5.42,6264.38502800349
5.43,6264.33356044026
5.44,6264.28209287703
5.45,6264.2306946057
5.46,6264.17935853393
5.47,6264.12802246215
5.48,6264.07668639037
5.49,6264.02535031859
5.5,6263.97401424681
5.51,6263.92267817504
5.52,6263.87134210326
5.53,6263.82000603148
5.54,6263.7686699597
5.55,6263.71745798513
5.56,6263.66625376691
5.57,6263.61504954869
5.58,6263.56384533047
5.59,6263.51264111225
5.6,6263.46143689403
5.61,6263.41023267581
5.62,6263.35902845759
5.63,6263.30782423937
5.64,6263.25666700637
5.65,6263.20559499929
5.66,6263.15452299221
5.67,6263.10345098513
5.68,6263.05237897805
5.69,6263.00130697097
5.7,6262.95023496389
5.71,6262.89916295681
5.72,6262.84809094974
5.73,6262.79701894266
5.74,6262.74604895511
5.75,6262.69510951224
5.76,6262.64417006937
5.77,6262.59323062649
5.78,6262.54229118362
5.79,6262.49135174074
5.8,6262.44041229787
5.81,6262.389472855
5.82,6262.33853341212
5.83,6262.28761839748
5.84,6262.23681186735
5.85,6262.18600533721
5.86,6262.13519880708
5.87,6262.08439227695
5.88,6262.03358574682
5.89,6261.98277921668
5.9,6261.93197268655
5.91,6261.88116615642
5.92,6261.83035962628
5.93,6261.77963278331
5.94,6261.72895950992
5.95,6261.67828623654
5.96,6261.62761296316
5.97,6261.57693968977
5.98,6261.52626641639
5.99,6261.475593143
6,6261.42491986962
6.01,6261.37424659624
6.02,6261.3235749531
6.03,6261.27303527594
6.04,6261.22249559878
6.05,6261.17195592163
6.06,6261.12141624447
6.07,6261.07087656731
6.08,6261.02033689015
6.09,6260.96979721299
6.1,6260.91925753584
6.11,6260.86871785868
6.12,6260.8182352909
6.13,6260.76782954491
6.14,6260.71742379893
6.15,6260.66701805294
6.16,6260.61661230695
6.17,6260.56620656096
6.18,6260.51580081498
6.19,6260.46539506899
6.2,6260.414989323
6.21,6260.36458357701
6.22,6260.3142906932
6.23,6260.2640192088
6.24,6260.21374772439
6.25,6260.16347623998
6.26,6260.11320475557
6.27,6260.06293327117
6.28,6260.01266178676
6.29,6259.96239030235
6.3,6259.91211881794
6.31,6259.86188162908
6.32,6259.81174473213
6.33,6259.76160783517
6.34,6259.71147093822
6.35,6259.66133404127
6.36,6259.61119714431
6.37,6259.56106024736
6.38,6259.51092335041
6.39,6259.46078645346
6.4,6259.4106495565
6.41,6259.36060291696
6.42,6259.3106009288
6.43,6259.26059894064
6.44,6259.21059695247
6.45,6259.16059496431
6.46,6259.11059297615
6.47,6259.06059098799
6.48,6259.01058899983
6.49,6258.96058701167
6.5,6258.91059627848
6.51,6258.86072951591
6.52,6258.81086275333
6.53,6258.76099599076
6.54,6258.71112922819
6.55,6258.66126246562
6.56,6258.61139570305
6.57,6258.56152894048
6.58,6258.51166217791
6.59,6258.46179541534
6.6,6258.41199607427
6.61,6258.36226484955
6.62,6258.31253362484
6.63,6258.26280240012
6.64,6258.2130711754
6.65,6258.16333995068
6.66,6258.11360872596
6.67,6258.06387750124
6.68,6258.01414627652
6.69,6257.9644150518
6.7,6257.91480766966
6.71,6257.86521229052
6.72,6257.81561691137
6.73,6257.76602153222
6.74,6257.71642615308
6.75,6257.66683077393
6.76,6257.61723539478
6.77,6257.56764001564
6.78,6257.51804463649
6.79,6257.46849362115
6.8,6257.41903439075
6.81,6257.36957516036
6.82,6257.32011592997
6.83,6257.27065669958
6.84,6257.22119746919
6.85,6257.1717382388
6.86,6257.1222790084
6.87,6257.07281977801
6.88,6257.02336054762
6.89,6256.97400229563
6.9,6256.92467951263
6.91,6256.87535672964
6.92,6256.82603394665
6.93,6256.77671116365
6.94,6256.72738838066
6.95,6256.67806559766
6.96,6256.62874281467
6.97,6256.57942003168
6.98,6256.53011834233
6.99,6256.48093230084
7,6256.43174625935
7.01,6256.38256021785
7.02,6256.33337417636
7.03,6256.28418813487
7.04,6256.23500209338
7.05,6256.18581605189
7.06,6256.13663001039
7.07,6256.0874439689
7.08,6256.03833582477
7.09,6255.98928681434
7.1,6255.94023780392
7.11,6255.89118879349
7.12,6255.84213978307
7.13,6255.79309077264
7.14,6255.74404176222
7.15,6255.69499275179
7.16,6255.64594374136
7.17,6255.59689473094
7.18,6255.547980657
7.19,6255.49906896267
7.2,6255.45015726834
7.21,6255.40124557401
7.22,6255.35233387968
7.23,6255.30342218535
7.24,6255.25451049102
7.25,6255.20559879669
7.26,6255.15668710236
7.27,6255.10783001685
7.28,6255.0590559191
7.29,6255.01028182136
7.3,6254.96150772361
7.31,6254.91273362587
7.32,6254.86395952812
7.33,6254.81518543038
7.34,6254.76641133263
7.35,6254.71763723489
7.36,6254.66886313714
7.37,6254.62020086532
7.38,6254.57156464012
7.39,6254.52292841492
7.4,6254.47429218971
7.41,6254.42565596451
7.42,6254.37701973931
7.43,6254.3283835141
7.44,6254.2797472889
7.45,6254.2311110637
7.46,6254.18250596061
7.47,6254.13400787937
7.48,6254.08550979813
7.49,6254.03701171689
7.5,6253.98851363565
7.51,6253.94001555441
7.52,6253.89151747317
7.53,6253.84301939193
7.54,6253.7945213107
7.55,6253.74602322946
7.56,6253.69761366102
7.57,6253.64925399063
7.58,6253.60089432025
7.59,6253.55253464986
7.6,6253.50417497947
7.61,6253.45581530909
7.62,6253.4074556387
7.63,6253.35909596832
7.64,6253.31073629793
7.65,6253.26238407414
7.66,6253.21416307697
7.67,6253.1659420798
7.68,6253.11772108262
7.69,6253.06950008545
7.7,6253.02127908828
7.71,6252.97305809111
7.72,6252.92483709393
7.73,6252.87661609676
7.74,6252.82839509959
7.75,6252.78023910888
7.76,6252.73215704276
7.77,6252.68407497663
7.78,6252.6359929105
7.79,6252.58791084438
7.8,6252.53982877825
7.81,6252.49174671212
7.82,6252.443664646
7.83,6252.39558257987
7.84,6252.34750051374
7.85,6252.29954122355
7.86,6252.25159834178
7.87,6252.20365546
7.88,6252.15571257823
7.89,6252.10776969645
7.9,6252.05982681468
7.91,6252.01188393291
7.92,6251.96394105113
7.93,6251.91599816936
7.94,6251.86809660383
7.95,6251.82029315519
7.96,6251.77248970655
7.97,6251.72468625792
7.98,6251.67688280928
7.99,6251.62907936064
8,6251.581275912
8.01,6251.53347246337
8.02,6251.48566901473
8.03,6251.43786556609
8.04,6251.39016136125
8.05,6251.34249759001
8.06,6251.29483381878
8.07,6251.24717004754
8.08,6251.1995062763
8.09,6251.15184250507
8.1,6251.10417873383
8.11,6251.0565149626
8.12,6251.00885119136
8.13,6250.96120487159
8.14,6250.9136810175
8.15,6250.86615716341
8.16,6250.81863330933
8.17,6250.77110945524
8.18,6250.72358560115
8.19,6250.67606174707
8.2,6250.62853789298
8.21,6250.58101403889
8.22,6250.53349018481
8.23,6250.48604186344
8.24,6250.43865816173
8.25,6250.39127446003
8.26,6250.34389075833
8.27,6250.29650705663
8.28,6250.24912335493
8.29,6250.20173965322
8.3,6250.15435595152
8.31,6250.10697224982
8.32,6250.05958854812
8.33,6250.01233865095
8.34,6249.96509533236
8.35,6249.91785201377
8.36,6249.87060869518
8.37,6249.82336537659
8.38,6249.77612205799
8.39,6249.7288787394
8.4,6249.68163542081
8.41,6249.63439210222
8.42,6249.58720043563
8.43,6249.54009772637
8.44,6249.49299501711
8.45,6249.44589230785
8.46,6249.39878959859
8.47,6249.35168688933
8.48,6249.30458418007
8.49,6249.25748147081
8.5,6249.21037876155
8.51,6249.16327605228
8.52,6249.11628340949
8.53,6249.06932153128
8.54,6249.02235965307
8.55,6248.97539777486
8.56,6248.92843589665
8.57,6248.88147401844
8.58,6248.83451214023
8.59,6248.78755026202
8.6,6248.7405883838
8.61,6248.69365411655
8.62,6248.64683328661
8.63,6248.60001245667
8.64,6248.55319162674
8.65,6248.5063707968
8.66,6248.45954996686
8.67,6248.41272913692
8.68,6248.36590830698
8.69,6248.31908747704
8.7,6248.2722666471
8.71,6248.22553198087
8.72,6248.17885241193
8.73,6248.132172843
8.74,6248.08549327406
8.75,6248.03881370512
8.76,6247.99213413619
8.77,6247.94545456725
8.78,6247.89877499831
8.79,6247.85209542938
8.8,6247.80541927928
8.81,6247.75888117959
8.82,6247.7123430799
8.83,6247.66580498021
8.84,6247.61926688051
8.85,6247.57272878082
8.86,6247.52619068113
8.87,6247.47965258144
8.88,6247.43311448174
8.89,6247.38657638205
8.9,6247.34010038789
8.91,6247.2937039612
8.92,6247.24730753451
8.93,6247.20091110782
8.94,6247.15451468113
8.95,6247.10811825445
8.96,6247.06172182776
8.97,6247.01532540107
8.98,6246.96892897438
8.99,6246.9225325477
9,6246.8762570782
9.01,6246.8300025238
9.02,6246.7837479694
9.03,6246.737493415
9.04,6246.6912388606
9.05,6246.6449843062
9.06,6246.5987297518
9.07,6246.5524751974
9.08,6246.506220643
9.09,6246.46000398978
9.1,6246.41389150248
9.11,6246.36777901517
9.12,6246.32166652787
9.13,6246.27555404057
9.14,6246.22944155327
9.15,6246.18332906597
9.16,6246.13721657867
9.17,6246.09110409137
9.18,6246.04499160407
9.19,6245.99897599256
9.2,6245.95300576271
9.21,6245.90703553285
9.22,6245.86106530299
9.23,6245.81509507314
9.24,6245.76912484328
9.25,6245.72315461342
9.26,6245.67718438356
9.27,6245.63121415371
9.28,6245.58525748374
9.29,6245.53942969721
9.3,6245.49360191068
9.31,6245.44777412416
9.32,6245.40194633763
9.33,6245.35611855111
9.34,6245.31029076458
9.35,6245.26446297805
9.36,6245.21863519153
9.37,6245.172807405
9.38,6245.12705227161
9.39,6245.08136710985
9.4,6245.03568194808
9.41,6244.98999678632
9.42,6244.94431162456
9.43,6244.89862646279
9.44,6244.85294130103
9.45,6244.80725613926
9.46,6244.7615709775
9.47,6244.71588581574
9.48,6244.67033254656
9.49,6244.62479018654
9.5,6244.57924782652
9.51,6244.53370546651
9.52,6244.48816310649
9.53,6244.44262074647
9.54,6244.39707838646
9.55,6244.35153602644
9.56,6244.30599366642
9.57,6244.26049960482
9.58,6244.2151002191
9.59,6244.16970083337
9.6,6244.12430144765
9.61,6244.07890206192
9.62,6244.03350267619
9.63,6243.98810329047
9.64,6243.94270390474
9.65,6243.89730451902
9.66,6243.85190513329
9.67,6243.80661339317
9.68,6243.76135714984
9.69,6243.71610090652
9.7,6243.67084466319
9.71,6243.62558841987
9.72,6243.58033217655
9.73,6243.53507593322
9.74,6243.4898196899
9.75,6243.44456344658
9.76,6243.39933102405
9.77,6243.35421808681
9.78,6243.30910514957
9.79,6243.26399221234
9.8,6243.2188792751
9.81,6243.17376633786
9.82,6243.12865340062
9.83,6243.08354046338
9.84,6243.03842752614
9.85,6242.99331458891
9.86,6242.9482849231
9.87,6242.90331545121
9.88,6242.85834597932
9.89,6242.81337650743
9.9,6242.76840703555
9.91,6242.72343756366
9.92,6242.67846809177
9.93,6242.63349861988
9.94,6242.588529148
9.95,6242.54355967611
9.96,6242.49873305383
9.97,6242.45390720214
9.98,6242.40908135046
9.99,6242.36425549877
10,6242.31942964709
10.01,6242.2746037954
10.02,6242.22977794372
10.03,6242.18495209204
10.04,6242.14012624035
10.05,6242.09535916788
10.06,6242.05067708685
10.07,6242.00599500581
10.08,6241.96131292478
10.09,6241.91663084375
10.1,6241.87194876271
10.11,6241.82726668168
10.12,6241.78258460065
10.13,6241.73790251961
10.14,6241.69322043858
10.15,6241.64865680759
10.16,6241.60411864326
10.17,6241.55958047893
10.18,6241.5150423146
10.19,6241.47050415027
10.2,6241.42596598594
10.21,6241.38142782161
10.22,6241.33688965728
10.23,6241.29235149295
10.24,6241.24784750668
10.25,6241.20345340072
10.26,6241.15905929476
10.27,6241.1146651888
10.28,6241.07027108284
10.29,6241.02587697688
10.3,6240.98148287092
10.31,6240.93708876496
10.32,6240.892694659
10.33,6240.84830055304
10.34,6240.80400038436
10.35,6240.75975047405
10.36,6240.71550056375
10.37,6240.67125065344
10.38,6240.62700074313
10.39,6240.58275083282
10.4,6240.53850092252
10.41,6240.49425101221
10.42,6240.4500011019
10.43,6240.40576066861
10.44,6240.36165508687
10.45,6240.31754950513
10.46,6240.27344392339
10.47,6240.22933834165
10.48,6240.18523275991
10.49,6240.14112717817
10.5,6240.09702159643
10.51,6240.05291601469
10.52,6240.00881043295
10.53,6239.96477417162
10.54,6239.920813047
10.55,6239.87685192238
10.56,6239.83289079776
10.57,6239.78892967314
10.58,6239.74496854852
10.59,6239.70100742389
10.6,6239.65704629927
10.61,6239.61308517465
10.62,6239.56912405003
10.63,6239.52529219182
10.64,6239.48147564852
10.65,6239.43765910521
10.66,6239.39384256191
10.67,6239.35002601861
10.68,6239.30620947531
10.69,6239.262392932
10.7,6239.2185763887
10.71,6239.1747598454
10.72,6239.13098791053
10.73,6239.0873160684
10.74,6239.04364422627
10.75,6238.99997238414
10.76,6238.95630054201
10.77,6238.91262869988
10.78,6238.86895685775
10.79,6238.82528501562
10.8,6238.78161317349
10.81,6238.73794133136
10.82,6238.69437411717
10.83,6238.65084709173
10.84,6238.60732006629
10.85,6238.56379304086
10.86,6238.52026601542
10.87,6238.47673898998
10.88,6238.43321196454
10.89,6238.3896849391
10.9,6238.34615791367
10.91,6238.30265069857
10.92,6238.25926860102
10.93,6238.21588650347
10.94,6238.17250440592
10.95,6238.12912230837
10.96,6238.08574021082
10.97,6238.04235811327
10.98,6237.99897601572
10.99,6237.95559391817
11,6237.91221182062
11.01,6237.86890962224
11.02,6237.82567255946
11.03,6237.78243549667
11.04,6237.73919843389
11.05,6237.69596137111
11.06,6237.65272430833
11.07,6237.60948724554
11.08,6237.56625018276
11.09,6237.52301311998
11.1,6237.47977605719
11.11,6237.4366790668
11.12,6237.39358714136
11.13,6237.35049521592
11.14,6237.30740329048
11.15,6237.26431136504
11.16,6237.2212194396
11.17,6237.17812751416
11.18,6237.13503558872
11.19,6237.09194366328
11.2,6237.04890682687
11.21,6237.00596013705
11.22,6236.96301344724
11.23,6236.92006675742
11.24,6236.8771200676
11.25,6236.83417337779
11.26,6236.79122668797
11.27,6236.74827999815
11.28,6236.70533330833
11.29,6236.66238661852
11.3,6236.61955524973
11.31,6236.57675388953
11.32,6236.53395252934
11.33,6236.49115116914
11.34,6236.44834980894
11.35,6236.40554844874
11.36,6236.36274708854
11.37,6236.31994572834
11.38,6236.27714436815
11.39,6236.23437321435
11.4,6236.19171727349
11.41,6236.14906133263
11.42,6236.10640539178
11.43,6236.06374945092
11.44,6236.02109351006
11.45,6235.9784375692
11.46,6235.93578162834
11.47,6235.89312568749
11.48,6235.85046974663
11.49,6235.80790429883
11.5,6235.76539386278
11.51,6235.72288342672
11.52,6235.68037299066
11.53,6235.6378625546
11.54,6235.59535211854
11.55,6235.55284168249
11.56,6235.51033124643
11.57,6235.46782081037
11.58,6235.42531563442
11.59,6235.38295078437
11.6,6235.34058593432
11.61,6235.29822108427
11.62,6235.25585623422
11.63,6235.21349138416
11.64,6235.17112653411
11.65,6235.12876168406
11.66,6235.08639683401
11.67,6235.04403198396
11.68,6235.00173273123
11.69,6234.95951354415
11.7,6234.91729435707
11.71,6234.87507516999
11.72,6234.83285598292
11.73,6234.79063679584
11.74,6234.74841760876
11.75,6234.70619842168
11.76,6234.6639792346
11.77,6234.62176004753
11.78,6234.57966685508
11.79,6234.53759340371
11.8,6234.49551995234
11.81,6234.45344650098
11.82,6234.41137304961
11.83,6234.36929959824
11.84,6234.32722614688
11.85,6234.28515269551
11.86,6234.24307924414
11.87,6234.20104643535
11.88,6234.15911878821
11.89,6234.11719114107
11.9,6234.07526349394
11.91,6234.0333358468
11.92,6233.99140819967
11.93,6233.94948055253
11.94,6233.90755290539
11.95,6233.86562525826
11.96,6233.82369761112
11.97,6233.78187104406
11.98,6233.74008926546
11.99,6233.69830748687
12,6233.65652570828
12.01,6233.61474392969
12.02,6233.57296215109
12.03,6233.5311803725
12.04,6233.48939859391
12.05,6233.44761681532
12.06,6233.40585067427
12.07,6233.36421482434
12.08,6233.32257897441
12.09,6233.28094312449
12.1,6233.23930727456
12.11,6233.19767142463
12.12,6233.1560355747
12.13,6233.11439972477
12.14,6233.07276387484
12.15,6233.03112802491
12.16,6232.98956828617
12.17,6232.94807842085
12.18,6232.90658855552
12.19,6232.86509869019
12.2,6232.82360882487
12.21,6232.78211895954
12.22,6232.74062909421
12.23,6232.69913922889
12.24,6232.65764936356
12.25,6232.61615949823
12.26,6232.57480626017
12.27,6232.53346243122
12.28,6232.49211860226
12.29,6232.4507747733
12.3,6232.40943094435
12.31,6232.36808711539
12.32,6232.32674328643
12.33,6232.28539945748
12.34,6232.24405562852
12.35,6232.20276289621
12.36,6232.16156515123
12.37,6232.12036740626
12.38,6232.07916966128
12.39,6232.03797191631
12.4,6231.99677417134
12.41,6231.95557642636
12.42,6231.91437868139
12.43,6231.87318093641
12.44,6231.83198319144
12.45,6231.79089708512
12.46,6231.7498454676
12.47,6231.70879385008
12.48,6231.66774223255
12.49,6231.62669061503
12.5,6231.5856389975
12.51,6231.54458737998
12.52,6231.50353576245
12.53,6231.46248414493
12.54,6231.42145857244
12.55,6231.3805531217
12.56,6231.33964767096
12.57,6231.29874222022
12.58,6231.25783676949
12.59,6231.21693131875
12.6,6231.17602586801
12.61,6231.13512041727
12.62,6231.09421496653
12.63,6231.05330951579
12.64,6231.01249067406
12.65,6230.97173142533
12.66,6230.9309721766
12.67,6230.89021292786
12.68,6230.84945367913
12.69,6230.80869443039
12.7,6230.76793518166
12.71,6230.72717593293
12.72,6230.68641668419
12.73,6230.64565840036
12.74,6230.60504538475
12.75,6230.56443236913
12.76,6230.52381935351
12.77,6230.4832063379
12.78,6230.44259332228
12.79,6230.40198030666
12.8,6230.36136729105
12.81,6230.32075427543
12.82,6230.28014125982
12.83,6230.23958979106
12.84,6230.19912303558
12.85,6230.1586562801
12.86,6230.11818952463
12.87,6230.07772276915
12.88,6230.03725601367
12.89,6229.9967892582
12.9,6229.95632250272
12.91,6229.91585574724
12.92,6229.87538899177
12.93,6229.83504438408
12.94,6229.79472391169
12.95,6229.7544034393
12.96,6229.7140829669
12.97,6229.67376249451
12.98,6229.63344202212
12.99,6229.59312154972
13,6229.55280107733
13.01,6229.51248060494
13.02,6229.47219659324
13.03,6229.43202242281
13.04,6229.39184825238
13.05,6229.35167408195
13.06,6229.31149991152
13.07,6229.27132574109
13.08,6229.23115157065
13.09,6229.19097740022
13.1,6229.15080322979
13.11,6229.11062905936
13.12,6229.07055195857
13.13,6229.03052410493
13.14,6228.99049625129
13.15,6228.95046839765
13.16,6228.91044054402
13.17,6228.87041269038
13.18,6228.83038483674
13.19,6228.7903569831
13.2,6228.75032912947
13.21,6228.71031263475
13.22,6228.6704311087
13.23,6228.63054958265
13.24,6228.59066805659
13.25,6228.55078653054
13.26,6228.51090500449
13.27,6228.47102347844
13.28,6228.43114195239
13.29,6228.39126042634
13.3,6228.35137890029
13.31,6228.3115693462
13.32,6228.27183415451
13.33,6228.23209896282
13.34,6228.19236377112
