"Time","Right.Hippocampus"
10.63,2767.19655935975
10.64,2767.16193124391
10.65,2767.12730312808
10.66,2767.09267501224
10.67,2767.0580468964
10.68,2767.02341878057
10.69,2766.98879066473
10.7,2766.95416254889
10.71,2766.91953443306
10.72,2766.88492699082
10.73,2766.85036593615
10.74,2766.81580488147
10.75,2766.7812438268
10.76,2766.74668277213
10.77,2766.71212171746
10.78,2766.67756066278
10.79,2766.64299960811
10.8,2766.60843855344
10.81,2766.57387749877
10.82,2766.53936502881
10.83,2766.50487122078
10.84,2766.47037741276
10.85,2766.43588360473
10.86,2766.4013897967
10.87,2766.36689598868
10.88,2766.33240218065
10.89,2766.29790837262
10.9,2766.2634145646
10.91,2766.22892997372
10.92,2766.19450359623
10.93,2766.16007721874
10.94,2766.12565084125
10.95,2766.09122446376
10.96,2766.05679808627
10.97,2766.02237170878
10.98,2765.9879453313
10.99,2765.95351895381
11,2765.91909257632
11.01,2765.88470344652
11.02,2765.85034468187
11.03,2765.81598591721
11.04,2765.78162715256
11.05,2765.74726838791
11.06,2765.71290962326
11.07,2765.67855085861
11.08,2765.64419209396
11.09,2765.60983332931
11.1,2765.57547456466
11.11,2765.54118122772
11.12,2765.50689025662
11.13,2765.47259928551
11.14,2765.43830831441
11.15,2765.4040173433
11.16,2765.3697263722
11.17,2765.33543540109
11.18,2765.30114442999
11.19,2765.26685345889
11.2,2765.23258827035
11.21,2765.19836527191
11.22,2765.16414227346
11.23,2765.12991927502
11.24,2765.09569627657
11.25,2765.06147327813
11.26,2765.02725027968
11.27,2764.99302728124
11.28,2764.95880428279
11.29,2764.92458128435
11.3,2764.890412364
11.31,2764.85625751573
11.32,2764.82210266746
11.33,2764.78794781919
11.34,2764.75379297092
11.35,2764.71963812265
11.36,2764.68548327438
11.37,2764.65132842611
11.38,2764.61717357784
11.39,2764.58303292222
11.4,2764.54894640005
11.41,2764.51485987787
11.42,2764.48077335569
11.43,2764.44668683352
11.44,2764.41260031134
11.45,2764.37851378917
11.46,2764.34442726699
11.47,2764.31034074482
11.48,2764.27625422264
11.49,2764.24221030258
11.5,2764.20819228081
11.51,2764.17417425905
11.52,2764.14015623729
11.53,2764.10613821552
11.54,2764.07212019376
11.55,2764.03810217199
11.56,2764.00408415023
11.57,2763.97006612846
11.58,2763.9360505879
11.59,2763.90210123926
11.6,2763.86815189063
11.61,2763.83420254199
11.62,2763.80025319335
11.63,2763.76630384472
11.64,2763.73235449608
11.65,2763.69840514744
11.66,2763.66445579881
11.67,2763.63050645017
11.68,2763.59658810459
11.69,2763.5627076002
11.7,2763.5288270958
11.71,2763.49494659141
11.72,2763.46106608701
11.73,2763.42718558262
11.74,2763.39330507822
11.75,2763.35942457382
11.76,2763.32554406943
11.77,2763.29166356503
11.78,2763.25784272592
11.79,2763.22403123527
11.8,2763.19021974463
11.81,2763.15640825398
11.82,2763.12259676334
11.83,2763.08878527269
11.84,2763.05497378205
11.85,2763.0211622914
11.86,2762.98735080075
11.87,2762.95355859433
11.88,2762.91981628533
11.89,2762.88607397634
11.9,2762.85233166735
11.91,2762.81858935836
11.92,2762.78484704936
11.93,2762.75110474037
11.94,2762.71736243138
11.95,2762.68362012239
11.96,2762.6498778134
11.97,2762.61618355929
11.98,2762.58251059824
11.99,2762.5488376372
12,2762.51516467616
12.01,2762.48149171511
12.02,2762.44781875407
12.03,2762.41414579303
12.04,2762.38047283198
12.05,2762.34679987094
12.06,2762.31313435879
12.07,2762.27953091038
12.08,2762.24592746198
12.09,2762.21232401357
12.1,2762.17872056516
12.11,2762.14511711676
12.12,2762.11151366835
12.13,2762.07791021994
12.14,2762.04430677153
12.15,2762.01070332313
12.16,2761.97713620116
12.17,2761.94360242847
12.18,2761.91006865578
12.19,2761.87653488308
12.2,2761.84300111039
12.21,2761.8094673377
12.22,2761.775933565
12.23,2761.74239979231
12.24,2761.70886601962
12.25,2761.67533224692
12.26,2761.64186381181
12.27,2761.6083998763
12.28,2761.57493594079
12.29,2761.54147200527
12.3,2761.50800806976
12.31,2761.47454413425
12.32,2761.44108019874
12.33,2761.40761626322
12.34,2761.37415232771
12.35,2761.34071287547
12.36,2761.30731893699
12.37,2761.27392499851
12.38,2761.24053106004
12.39,2761.20713712156
12.4,2761.17374318308
12.41,2761.14034924461
12.42,2761.10695530613
12.43,2761.07356136765
12.44,2761.04016742918
12.45,2761.00682708803
12.46,2760.97350330483
12.47,2760.94017952163
12.48,2760.90685573843
12.49,2760.87353195523
12.5,2760.84020817204
12.51,2760.80688438884
12.52,2760.77356060564
12.53,2760.74023682244
12.54,2760.70692556791
12.55,2760.67367209662
12.56,2760.64041862533
12.57,2760.60716515404
12.58,2760.57391168274
12.59,2760.54065821145
12.6,2760.50740474016
12.61,2760.47415126886
12.62,2760.44089779757
12.63,2760.40764432628
12.64,2760.37443259908
12.65,2760.3412495947
12.66,2760.30806659033
12.67,2760.27488358596
12.68,2760.24170058158
12.69,2760.20851757721
12.7,2760.17533457284
12.71,2760.14215156846
12.72,2760.10896856409
12.73,2760.0757860257
12.74,2760.04267364164
12.75,2760.00956125759
12.76,2759.97644887353
12.77,2759.94333648948
12.78,2759.91022410542
12.79,2759.87711172136
12.8,2759.84399933731
12.81,2759.81088695325
12.82,2759.7777745692
12.83,2759.74469196633
12.84,2759.71165035437
12.85,2759.67860874241
12.86,2759.64556713046
12.87,2759.6125255185
12.88,2759.57948390654
12.89,2759.54644229459
12.9,2759.51340068263
12.91,2759.48035907068
12.92,2759.44731745872
12.93,2759.41433506754
12.94,2759.38136437785
12.95,2759.34839368816
12.96,2759.31542299846
12.97,2759.28245230877
12.98,2759.24948161908
12.99,2759.21651092938
13,2759.18354023969
13.01,2759.15056955
13.02,2759.11761657224
13.03,2759.08471695336
13.04,2759.05181733448
13.05,2759.0189177156
13.06,2758.98601809671
13.07,2758.95311847783
13.08,2758.92021885895
13.09,2758.88731924007
13.1,2758.85441962119
13.11,2758.8215200023
13.12,2758.78866763077
13.13,2758.75583922962
13.14,2758.72301082848
13.15,2758.69018242734
13.16,2758.65735402619
13.17,2758.62452562505
13.18,2758.59169722391
13.19,2758.55886882276
13.2,2758.52604042162
13.21,2758.49321756015
13.22,2758.46046052206
13.23,2758.42770348397
13.24,2758.39494644587
13.25,2758.36218940778
13.26,2758.32943236968
13.27,2758.29667533159
13.28,2758.2639182935
13.29,2758.2311612554
13.3,2758.19840421731
13.31,2758.16568234854
13.32,2758.13299681718
13.33,2758.10031128583
13.34,2758.06762575448
13.35,2758.03494022312
13.36,2758.00225469177
13.37,2757.96956916041
13.38,2757.93688362906
13.39,2757.9041980977
13.4,2757.87151256635
13.41,2757.83889195154
13.42,2757.80627806899
13.43,2757.77366418645
13.44,2757.7410503039
13.45,2757.70843642136
13.46,2757.67582253881
13.47,2757.64320865627
13.48,2757.61059477372
13.49,2757.57798089118
13.5,2757.54538999869
13.51,2757.5128479054
13.52,2757.48030581212
13.53,2757.44776371884
13.54,2757.41522162555
13.55,2757.38267953227
13.56,2757.35013743899
13.57,2757.3175953457
13.58,2757.28505325242
13.59,2757.25251115913
13.6,2757.22002189339
13.61,2757.18755172819
13.62,2757.155081563
13.63,2757.12261139781
13.64,2757.09014123262
13.65,2757.05767106742
13.66,2757.02520090223
13.67,2756.99273073704
13.68,2756.96026057185
13.69,2756.92780111952
13.7,2756.89540301962
13.71,2756.86300491973
13.72,2756.83060681984
13.73,2756.79820871995
13.74,2756.76581062006
13.75,2756.73341252017
13.76,2756.70101442028
13.77,2756.66861632038
13.78,2756.63621822049
13.79,2756.60386075964
13.8,2756.57153486063
13.81,2756.53920896163
13.82,2756.50688306263
13.83,2756.47455716363
13.84,2756.44223126463
13.85,2756.40990536563
13.86,2756.37757946663
13.87,2756.34525356763
13.88,2756.31292766862
13.89,2756.28067244557
13.9,2756.24841888143
13.91,2756.21616531728
13.92,2756.18391175314
13.93,2756.151658189
13.94,2756.11940462486
13.95,2756.08715106071
13.96,2756.05489749657
13.97,2756.02264393243
13.98,2755.99041872266
13.99,2755.95823762573
14,2755.92605652879
14.01,2755.89387543185
14.02,2755.86169433491
14.03,2755.82951323798
14.04,2755.79733214104
14.05,2755.7651510441
14.06,2755.73296994716
14.07,2755.70078885023
14.08,2755.66866622929
14.09,2755.63655773029
14.1,2755.60444923128
14.11,2755.57234073228
14.12,2755.54023223327
14.13,2755.50812373427
14.14,2755.47601523526
14.15,2755.44390673625
14.16,2755.41179823725
14.17,2755.37970571515
14.18,2755.34766994318
14.19,2755.31563417122
14.2,2755.28359839925
14.21,2755.25156262728
14.22,2755.21952685531
14.23,2755.18749108334
14.24,2755.15545531138
14.25,2755.12341953941
14.26,2755.09138376744
14.27,2755.05939417714
14.28,2755.0274312597
14.29,2754.99546834225
14.3,2754.96350542481
14.31,2754.93154250736
14.32,2754.89957958992
14.33,2754.86761667247
14.34,2754.83565375502
14.35,2754.80369083758
14.36,2754.77173143009
14.37,2754.73984149303
14.38,2754.70795155597
14.39,2754.67606161891
14.4,2754.64417168186
14.41,2754.6122817448
14.42,2754.58039180774
14.43,2754.54850187068
14.44,2754.51661193362
14.45,2754.48472199656
14.46,2754.45286585579
14.47,2754.42104902336
14.48,2754.38923219093
14.49,2754.35741535851
14.5,2754.32559852608
14.51,2754.29378169365
14.52,2754.26196486122
14.53,2754.2301480288
14.54,2754.19833119637
14.55,2754.16651436394
14.56,2754.13476171563
14.57,2754.10301811046
14.58,2754.07127450528
14.59,2754.03953090011
14.6,2754.00778729494
14.61,2753.97604368977
14.62,2753.94430008459
14.63,2753.91255647942
14.64,2753.88081287425
14.65,2753.84909059226
14.66,2753.81742033535
14.67,2753.78575007843
14.68,2753.75407982152
14.69,2753.72240956461
14.7,2753.6907393077
14.71,2753.65906905078
14.72,2753.62739879387
14.73,2753.59572853696
14.74,2753.56405828005
14.75,2753.53243981173
14.76,2753.50084302247
14.77,2753.4692462332
14.78,2753.43764944393
14.79,2753.40605265467
14.8,2753.3744558654
14.81,2753.34285907613
14.82,2753.31126228686
14.83,2753.2796654976
14.84,2753.24807747403
14.85,2753.21655427017
14.86,2753.18503106631
14.87,2753.15350786246
14.88,2753.1219846586
14.89,2753.09046145475
14.9,2753.05893825089
14.91,2753.02741504704
14.92,2752.99589184318
14.93,2752.96436863933
14.94,2752.93288474261
14.95,2752.90143524031
14.96,2752.86998573802
14.97,2752.83853623572
14.98,2752.80708673343
14.99,2752.77563723113
15,2752.74418772884
15.01,2752.71273822654
15.02,2752.68128872425
15.03,2752.64983922195
15.04,2752.61845966292
15.05,2752.58708397671
15.06,2752.55570829051
15.07,2752.52433260431
15.08,2752.4929569181
15.09,2752.4615812319
15.1,2752.4302055457
15.11,2752.39882985949
15.12,2752.36745417329
15.13,2752.33610523014
15.14,2752.30480347294
15.15,2752.27350171574
15.16,2752.24219995855
15.17,2752.21089820135
15.18,2752.17959644415
15.19,2752.14829468695
15.2,2752.11699292975
15.21,2752.08569117256
15.22,2752.05438941536
15.23,2752.02314510939
15.24,2751.99191739249
15.25,2751.9606896756
15.26,2751.9294619587
15.27,2751.89823424181
15.28,2751.86700652491
15.29,2751.83577880802
15.3,2751.80455109112
15.31,2751.77332337423
15.32,2751.74210975702
15.33,2751.71095619012
15.34,2751.67980262321
15.35,2751.6486490563
15.36,2751.61749548939
15.37,2751.58634192248
15.38,2751.55518835557
15.39,2751.52403478866
15.4,2751.49288122175
15.41,2751.46172765484
15.42,2751.43061896628
15.43,2751.39953965742
15.44,2751.36846034856
15.45,2751.33738103971
15.46,2751.30630173085
15.47,2751.27522242199
15.48,2751.24414311314
15.49,2751.21306380428
15.5,2751.18198449542
15.51,2751.15090656694
15.52,2751.1199016226
15.53,2751.08889667825
15.54,2751.0578917339
15.55,2751.02688678955
15.56,2750.9958818452
15.57,2750.96487690085
15.58,2750.9338719565
15.59,2750.90286701215
15.6,2750.8718620678
15.61,2750.8408893514
15.62,2750.8099588764
15.63,2750.7790284014
15.64,2750.7480979264
15.65,2750.7171674514
15.66,2750.6862369764
15.67,2750.6553065014
15.68,2750.62437602639
15.69,2750.59344555139
15.7,2750.56251507639
15.71,2750.5316477624
15.72,2750.50079185997
15.73,2750.46993595755
15.74,2750.43908005513
15.75,2750.40822415271
15.76,2750.37736825028
15.77,2750.34651234786
15.78,2750.31565644544
15.79,2750.28480054301
15.8,2750.25396414394
15.81,2750.22318291572
15.82,2750.19240168749
15.83,2750.16162045926
15.84,2750.13083923104
15.85,2750.10005800281
15.86,2750.06927677458
15.87,2750.03849554636
15.88,2750.00771431813
15.89,2749.9769330899
15.9,2749.94620236305
15.91,2749.91549590903
15.92,2749.88478945501
15.93,2749.85408300099
15.94,2749.82337654696
15.95,2749.79267009294
15.96,2749.76196363892
15.97,2749.7312571849
15.98,2749.70055073088
15.99,2749.66985098474
16,2749.63921940332
16.01,2749.60858782191
16.02,2749.57795624049
16.03,2749.54732465908
16.04,2749.51669307766
16.05,2749.48606149625
16.06,2749.45542991483
16.07,2749.42479833342
16.08,2749.394166752
16.09,2749.36357293989
16.1,2749.33301632787
16.11,2749.30245971586
16.12,2749.27190310384
16.13,2749.24134649182
16.14,2749.21078987981
16.15,2749.18023326779
16.16,2749.14967665578
16.17,2749.11912004376
16.18,2749.08856343175
16.19,2749.05807572916
16.2,2749.02759418173
16.21,2748.9971126343
16.22,2748.96663108687
16.23,2748.93614953944
16.24,2748.90566799201
16.25,2748.87518644458
16.26,2748.84470489715
16.27,2748.81422334972
16.28,2748.7837667704
16.29,2748.75336038114
16.3,2748.72295399188
16.31,2748.69254760262
16.32,2748.66214121336
16.33,2748.6317348241
16.34,2748.60132843484
16.35,2748.57092204558
16.36,2748.54051565632
16.37,2748.51010926706
16.38,2748.4797590455
16.39,2748.44942790639
16.4,2748.41909676728
16.41,2748.38876562817
16.42,2748.35843448905
16.43,2748.32810334994
16.44,2748.29777221083
16.45,2748.26744107172
16.46,2748.23710993261
16.47,2748.2067908946
16.48,2748.17653509601
16.49,2748.14627929743
16.5,2748.11602349884
16.51,2748.08576770026
16.52,2748.05551190167
16.53,2748.02525610308
16.54,2747.9950003045
16.55,2747.96474450591
16.56,2747.93448870732
16.57,2747.90427626735
16.58,2747.87409589806
16.59,2747.84391552878
16.6,2747.8137351595
16.61,2747.78355479022
16.62,2747.75337442093
16.63,2747.72319405165
16.64,2747.69301368237
16.65,2747.66283331308
16.66,2747.6326529438
16.67,2747.60254726259
16.68,2747.57244240979
16.69,2747.54233755699
16.7,2747.51223270418
16.71,2747.48212785138
16.72,2747.45202299858
16.73,2747.42191814578
16.74,2747.39181329298
16.75,2747.36170844017
16.76,2747.33163407283
16.77,2747.30160482209
16.78,2747.27157557135
16.79,2747.24154632061
16.8,2747.21151706987
16.81,2747.18148781913
16.82,2747.15145856839
16.83,2747.12142931765
16.84,2747.09140006691
16.85,2747.06137081617
16.86,2747.03140343434
16.87,2747.00144986965
16.88,2746.97149630496
16.89,2746.94154274027
16.9,2746.91158917558
16.91,2746.88163561089
16.92,2746.8516820462
16.93,2746.8217284815
16.94,2746.79177491681
16.95,2746.76183890366
16.96,2746.73196110741
16.97,2746.70208331116
16.98,2746.6722055149
16.99,2746.64232771865
17,2746.6124499224
17.01,2746.58257212615
17.02,2746.5526943299
17.03,2746.52281653365
17.04,2746.49293873739
17.05,2746.46310992858
17.06,2746.43330798157
17.07,2746.40350603456
17.08,2746.37370408754
17.09,2746.34390214053
17.1,2746.31410019352
17.11,2746.28429824651
17.12,2746.2544962995
17.13,2746.22469435249
17.14,2746.19489696561
17.15,2746.16517094705
17.16,2746.13544492849
17.17,2746.10571890993
17.18,2746.07599289136
17.19,2746.0462668728
17.2,2746.01654085424
17.21,2745.98681483567
17.22,2745.95708881711
17.23,2745.92736279855
17.24,2745.89767282693
17.25,2745.86802281444
17.26,2745.83837280195
17.27,2745.80872278945
17.28,2745.77907277696
17.29,2745.74942276447
17.3,2745.71977275198
17.31,2745.69012273949
17.32,2745.66047272699
17.33,2745.6308227145
17.34,2745.60124029865
17.35,2745.57166636827
17.36,2745.54209243788
17.37,2745.51251850749
17.38,2745.4829445771
17.39,2745.45337064672
17.4,2745.42379671633
17.41,2745.39422278594
17.42,2745.36464885556
17.43,2745.33509797588
17.44,2745.30560020205
17.45,2745.27610242822
17.46,2745.24660465439
17.47,2745.21710688055
17.48,2745.18760910672
17.49,2745.15811133289
17.5,2745.12861355906
17.51,2745.09911578523
17.52,2745.0696180114
17.53,2745.04017488499
17.54,2745.01075334058
17.55,2744.98133179617
17.56,2744.95191025177
17.57,2744.92248870736
17.58,2744.89306716295
17.59,2744.86364561854
17.6,2744.83422407413
17.61,2744.80480252973
17.62,2744.77539098732
17.63,2744.74604574363
17.64,2744.71670049993
17.65,2744.68735525623
17.66,2744.65801001253
17.67,2744.62866476884
17.68,2744.59931952514
17.69,2744.56997428144
17.7,2744.54062903775
17.71,2744.51128379405
17.72,2744.48198019456
17.73,2744.45271132128
17.74,2744.423442448
17.75,2744.39417357473
17.76,2744.36490470145
17.77,2744.33563582817
17.78,2744.3063669549
17.79,2744.27709808162
17.8,2744.24782920835
17.81,2744.21856033507
17.82,2744.18936480443
17.83,2744.16017236971
17.84,2744.13097993498
17.85,2744.10178750026
17.86,2744.07259506554
17.87,2744.04340263082
17.88,2744.0142101961
17.89,2743.98501776137
17.9,2743.95582532665
17.91,2743.92666148217
17.92,2743.89754555256
17.93,2743.86842962295
17.94,2743.83931369334
17.95,2743.81019776373
17.96,2743.78108183412
17.97,2743.75196590451
17.98,2743.72284997491
17.99,2743.6937340453
18,2743.66461811569
18.01,2743.63556251637
18.02,2743.60652315687
18.03,2743.57748379736
18.04,2743.54844443785
18.05,2743.51940507835
18.06,2743.49036571884
18.07,2743.46132635933
18.08,2743.43228699983
18.09,2743.40324764032
18.1,2743.37422376959
18.11,2743.34526104361
18.12,2743.31629831762
18.13,2743.28733559163
18.14,2743.25837286565
18.15,2743.22941013966
18.16,2743.20044741368
18.17,2743.17148468769
18.18,2743.14252196171
18.19,2743.11355923572
18.2,2743.08464377867
18.21,2743.05575774806
18.22,2743.02687171745
18.23,2742.99798568684
18.24,2742.96909965623
18.25,2742.94021362561
18.26,2742.911327595
18.27,2742.88244156439
18.28,2742.85355553378
18.29,2742.82467184623
18.3,2742.79586257128
18.31,2742.76705329633
18.32,2742.73824402138
18.33,2742.70943474643
18.34,2742.68062547148
18.35,2742.65181619653
18.36,2742.62300692158
18.37,2742.59419764663
18.38,2742.56538837168
18.39,2742.53661325853
18.4,2742.50788079797
18.41,2742.47914833741
18.42,2742.45041587685
18.43,2742.42168341629
18.44,2742.39295095572
18.45,2742.36421849516
18.46,2742.3354860346
18.47,2742.30675357404
18.48,2742.27802111348
18.49,2742.24935468078
18.5,2742.22069909177
18.51,2742.19204350276
18.52,2742.16338791376
