"Time","Right.Cerebellum.Exterior"
34.06,48672.1765367163
34.07,48671.620222088
34.08,48671.0639074597
34.09,48670.5075928314
34.1,48669.9512782031
34.11,48669.3915576357
34.12,48668.8261473742
34.13,48668.2607371127
34.14,48667.6953268512
34.15,48667.1299165897
34.16,48666.5645063282
34.17,48665.9990960667
34.18,48665.4336858052
34.19,48664.8682755437
34.2,48664.3028652822
34.21,48663.7301471912
34.22,48663.1554708467
34.23,48662.5807945023
34.24,48662.0061181578
34.25,48661.4314418134
34.26,48660.8567654689
34.27,48660.2820891245
34.28,48659.70741278
34.29,48659.1327364356
34.3,48658.5561449914
34.31,48657.9720286142
34.32,48657.3879122369
34.33,48656.8037958596
34.34,48656.2196794823
34.35,48655.635563105
34.36,48655.0514467277
34.37,48654.4673303504
34.38,48653.8832139731
34.39,48653.2990975958
34.4,48652.7090464561
34.41,48652.1153125186
34.42,48651.5215785811
34.43,48650.9278446436
34.44,48650.3341107061
34.45,48649.7403767686
34.46,48649.1466428311
34.47,48648.5529088936
34.48,48647.9591749562
34.49,48647.365134501
34.5,48646.7616018193
34.51,48646.1580691376
34.52,48645.5545364559
34.53,48644.9510037742
34.54,48644.3474710925
34.55,48643.7439384108
34.56,48643.1404057291
34.57,48642.5368730474
34.58,48641.9333403657
34.59,48641.3253600909
34.6,48640.7118437434
34.61,48640.0983273959
34.62,48639.4848110484
34.63,48638.8712947009
34.64,48638.2577783534
34.65,48637.6442620059
34.66,48637.0307456583
34.67,48636.4172293108
34.68,48635.8037129633
34.69,48635.1814514716
34.7,48634.5577627161
34.71,48633.9340739606
34.72,48633.3103852051
34.73,48632.6866964495
34.74,48632.063007694
34.75,48631.4393189385
34.76,48630.815630183
34.77,48630.1919414275
34.78,48629.565413701
34.79,48628.9313598899
34.8,48628.2973060788
34.81,48627.6632522677
34.82,48627.0291984565
34.83,48626.3951446454
34.84,48625.7610908343
34.85,48625.1270370232
34.86,48624.492983212
34.87,48623.8589294009
34.88,48623.2176080456
34.89,48622.572992539
34.9,48621.9283770323
34.91,48621.2837615257
34.92,48620.6391460191
34.93,48619.9945305125
34.94,48619.3499150059
34.95,48618.7052994992
34.96,48618.0606839926
34.97,48617.4149673876
34.98,48616.7595894644
34.99,48616.1042115412
35,48615.4488336179
35.01,48614.7934556947
35.02,48614.1380777715
35.03,48613.4826998482
35.04,48612.827321925
35.05,48612.1719440018
35.06,48611.5165660785
35.07,48610.8555233726
35.08,48610.1891781394
35.09,48609.5228329062
35.1,48608.856487673
35.11,48608.1901424398
35.12,48607.5237972066
35.13,48606.8574519734
35.14,48606.1911067402
35.15,48605.524761507
35.16,48604.8584162738
35.17,48604.1816688676
35.18,48603.5041471657
35.19,48602.8266254637
35.2,48602.1491037617
35.21,48601.4715820597
35.22,48600.7940603578
35.23,48600.1165386558
35.24,48599.4390169538
35.25,48598.7614952518
35.26,48598.0800448406
35.27,48597.3911331502
35.28,48596.7022214599
35.29,48596.0133097695
35.3,48595.3243980791
35.31,48594.6354863887
35.32,48593.9465746984
35.33,48593.257663008
35.34,48592.5687513176
35.35,48591.8798396273
35.36,48591.1821159558
35.37,48590.481596299
35.38,48589.7810766421
35.39,48589.0805569852
35.4,48588.3800373283
35.41,48587.6795176714
35.42,48586.9789980145
35.43,48586.2784783576
35.44,48585.5779587007
35.45,48584.87538837
35.46,48584.1630382099
35.47,48583.4506880499
35.48,48582.7383378899
35.49,48582.0259877299
35.5,48581.3136375699
35.51,48580.6012874099
35.52,48579.8889372499
35.53,48579.1765870899
35.54,48578.4642369299
35.55,48577.7448023464
35.56,48577.0203944858
35.57,48576.2959866252
35.58,48575.5715787647
35.59,48574.8471709041
35.6,48574.1227630435
35.61,48573.398355183
35.62,48572.6739473224
35.63,48571.9495394618
35.64,48571.2251101049
35.65,48570.4884125807
35.66,48569.7517150565
35.67,48569.0150175323
35.68,48568.2783200081
35.69,48567.5416224838
35.7,48566.8049249596
35.71,48566.0682274354
35.72,48565.3315299112
35.73,48564.594832387
35.74,48563.8529244052
35.75,48563.1037003813
35.76,48562.3544763574
35.77,48561.6052523335
35.78,48560.8560283096
35.79,48560.1068042858
35.8,48559.3575802619
35.81,48558.608356238
35.82,48557.8591322141
35.83,48557.1099081902
35.84,48556.3500844133
35.85,48555.5880920709
35.86,48554.8260997285
35.87,48554.064107386
35.88,48553.3021150436
35.89,48552.5401227012
35.9,48551.7781303588
35.91,48551.0161380163
35.92,48550.2541456739
35.93,48549.4889728499
35.94,48548.7139652747
35.95,48547.9389576996
35.96,48547.1639501245
35.97,48546.3889425493
35.98,48545.6139349742
35.99,48544.8389273991
36,48544.0639198239
36.01,48543.2889122488
36.02,48542.5139046737
36.03,48541.7301595918
36.04,48540.9418846592
36.05,48540.1536097267
36.06,48539.3653347942
36.07,48538.5770598617
36.08,48537.7887849291
36.09,48537.0005099966
36.1,48536.2122350641
36.11,48535.4239601316
36.12,48534.6347008985
36.13,48533.8329011554
36.14,48533.0311014123
36.15,48532.2293016692
36.16,48531.4275019262
36.17,48530.6257021831
36.18,48529.82390244
36.19,48529.022102697
36.2,48528.2203029539
36.21,48527.4185032108
36.22,48526.6099890852
36.23,48525.7944016292
36.24,48524.9788141731
36.25,48524.1632267171
36.26,48523.3476392611
36.27,48522.5320518051
36.28,48521.716464349
36.29,48520.900876893
36.3,48520.085289437
36.31,48519.269701981
36.32,48518.4414472468
36.33,48517.6118036025
36.34,48516.7821599582
36.35,48515.9525163138
36.36,48515.1228726695
36.37,48514.2932290252
36.38,48513.4635853809
36.39,48512.6339417365
36.4,48511.8042980922
36.41,48510.9701347322
36.42,48510.1261607246
36.43,48509.282186717
36.44,48508.4382127094
36.45,48507.5942387018
36.46,48506.7502646942
36.47,48505.9062906866
36.48,48505.062316679
36.49,48504.2183426714
36.5,48503.3743686638
36.51,48502.5197349319
36.52,48501.6611505567
36.53,48500.8025661816
36.54,48499.9439818064
36.55,48499.0853974312
36.56,48498.2268130561
36.57,48497.3682286809
36.58,48496.5096443057
36.59,48495.6510599305
36.6,48494.7903333782
36.61,48493.916852669
36.62,48493.0433719597
36.63,48492.1698912505
36.64,48491.2964105413
36.65,48490.422929832
36.66,48489.5494491228
36.67,48488.6759684135
36.68,48487.8024877043
36.69,48486.9290069951
36.7,48486.0470509875
36.71,48485.1583818794
36.72,48484.2697127714
36.73,48483.3810436633
36.74,48482.4923745553
36.75,48481.6037054472
36.76,48480.7150363391
36.77,48479.8263672311
36.78,48478.937698123
36.79,48478.049029015
36.8,48477.1453034733
36.81,48476.2411476641
36.82,48475.3369918549
36.83,48474.4328360456
36.84,48473.5286802364
36.85,48472.6245244272
36.86,48471.720368618
36.87,48470.8162128087
36.88,48469.9120569995
36.89,48469.0017990424
36.9,48468.0818518493
36.91,48467.1619046562
36.92,48466.2419574631
36.93,48465.3220102701
36.94,48464.402063077
36.95,48463.4821158839
36.96,48462.5621686908
36.97,48461.6422214977
36.98,48460.7222743046
36.99,48459.7894349203
37,48458.8533851341
37.01,48457.917335348
37.02,48456.9812855618
37.03,48456.0452357756
37.04,48455.1091859895
37.05,48454.1731362033
37.06,48453.2370864171
37.07,48452.301036631
37.08,48451.361459169
37.09,48450.4089889043
37.1,48449.4565186396
37.11,48448.5040483748
37.12,48447.5515781101
37.13,48446.5991078454
37.14,48445.6466375806
37.15,48444.6941673159
37.16,48443.7416970512
37.17,48442.7892267864
37.18,48441.8262231322
37.19,48440.8570076738
37.2,48439.8877922154
37.21,48438.918576757
37.22,48437.9493612985
37.23,48436.9801458401
37.24,48436.0109303817
37.25,48435.0417149232
37.26,48434.0724994648
37.27,48433.1025455122
37.28,48432.1162531582
37.29,48431.1299608042
37.3,48430.1436684502
37.31,48429.1573760962
37.32,48428.1710837422
37.33,48427.1847913882
37.34,48426.1984990342
37.35,48425.2122066802
37.36,48424.2259143262
37.37,48423.2316551243
37.38,48422.2279470251
37.39,48421.224238926
37.4,48420.2205308268
37.41,48419.2168227276
37.42,48418.2131146284
37.43,48417.2094065292
37.44,48416.2056984301
37.45,48415.2019903309
37.46,48414.1982822317
37.47,48413.1790918501
37.48,48412.1576218436
37.49,48411.1361518371
37.5,48410.1146818306
37.51,48409.0932118241
37.52,48408.0717418176
37.53,48407.0502718111
37.54,48406.0288018045
37.55,48405.007331798
37.56,48403.9806832407
37.57,48402.9410976832
37.58,48401.9015121258
37.59,48400.8619265683
37.6,48399.8223410109
37.61,48398.7827554534
37.62,48397.7431698959
37.63,48396.7035843385
37.64,48395.663998781
37.65,48394.6244132236
37.66,48393.5718926185
37.67,48392.513830212
37.68,48391.4557678055
37.69,48390.3977053989
37.7,48389.3396429924
37.71,48388.2815805859
37.72,48387.2235181794
37.73,48386.1654557728
37.74,48385.1073933663
37.75,48384.0471773642
37.76,48382.9702689787
37.77,48381.8933605933
37.78,48380.8164522078
37.79,48379.7395438224
37.8,48378.6626354369
37.81,48377.5857270514
37.82,48376.508818666
37.83,48375.4319102805
37.84,48374.3550018951
37.85,48373.2679344907
37.86,48372.1718029831
37.87,48371.0756714754
37.88,48369.9795399678
37.89,48368.8834084602
37.9,48367.7872769526
37.91,48366.6911454449
37.92,48365.5950139373
37.93,48364.4988824297
37.94,48363.4027509221
37.95,48362.288134813
37.96,48361.1723948405
37.97,48360.0566548681
37.98,48358.9409148956
37.99,48357.8251749231
38,48356.7094349507
38.01,48355.5936949782
38.02,48354.4779550058
38.03,48353.3622150333
38.04,48352.2393364678
38.05,48351.1035942978
38.06,48349.9678521277
38.07,48348.8321099577
38.08,48347.6963677876
38.09,48346.5606256176
38.1,48345.4248834476
38.11,48344.2891412775
38.12,48343.1533991075
38.13,48342.0176569374
38.14,48340.8661809251
38.15,48339.7100342394
38.16,48338.5538875536
38.17,48337.3977408678
38.18,48336.2415941821
38.19,48335.0854474963
38.2,48333.9293008105
38.21,48332.7731541247
38.22,48331.617007439
38.23,48330.4570035827
38.24,48329.2800412775
38.25,48328.1030789723
38.26,48326.9261166671
38.27,48325.7491543619
38.28,48324.5721920567
38.29,48323.3952297515
38.3,48322.2182674463
38.31,48321.0413051411
38.32,48319.8643428359
38.33,48318.6746495633
38.34,48317.4764515444
38.35,48316.2782535254
38.36,48315.0800555064
38.37,48313.8818574874
38.38,48312.6836594685
38.39,48311.4854614495
38.4,48310.2872634305
38.41,48309.0890654115
38.42,48307.8905702994
38.43,48306.6707072715
38.44,48305.4508442437
38.45,48304.2309812158
38.46,48303.011118188
38.47,48301.7912551601
38.48,48300.5713921322
38.49,48299.3515291044
38.5,48298.1316660765
38.51,48296.9118030487
38.52,48295.6824814258
38.53,48294.4405146778
38.54,48293.1985479298
38.55,48291.9565811818
38.56,48290.7146144338
38.57,48289.4726476858
38.58,48288.2306809379
38.59,48286.9887141899
38.6,48285.7467474419
38.61,48284.5047806939
38.62,48283.2438223003
38.63,48281.9793034841
38.64,48280.714784668
38.65,48279.4502658518
38.66,48278.1857470357
38.67,48276.9212282195
38.68,48275.6567094034
38.69,48274.3921905872
38.7,48273.127671771
38.71,48271.8572547301
38.72,48270.5697256348
38.73,48269.2821965395
38.74,48267.9946674442
38.75,48266.7071383489
38.76,48265.4196092536
38.77,48264.1320801583
38.78,48262.844551063
38.79,48261.5570219676
38.8,48260.2694928723
38.81,48258.9662205489
38.82,48257.6552128688
38.83,48256.3442051886
38.84,48255.0331975085
38.85,48253.7221898283
38.86,48252.4111821482
38.87,48251.100174468
38.88,48249.7891667879
38.89,48248.4781591077
38.9,48247.1651212614
38.91,48245.8301563584
38.92,48244.4951914555
38.93,48243.1602265526
38.94,48241.8252616497
38.95,48240.4902967468
38.96,48239.1553318439
38.97,48237.820366941
38.98,48236.4854020381
38.99,48235.1504371352
39,48233.8032747575
39.01,48232.4438634183
39.02,48231.0844520791
39.03,48229.7250407399
39.04,48228.3656294007
39.05,48227.0062180615
39.06,48225.6468067223
39.07,48224.2873953831
39.08,48222.9279840439
39.09,48221.5685727047
39.1,48220.1863814269
39.11,48218.8020236128
39.12,48217.4176657986
39.13,48216.0333079844
39.14,48214.6489501703
39.15,48213.2645923561
39.16,48211.8802345419
39.17,48210.4958767277
39.18,48209.1115189136
39.19,48207.7188273457
39.2,48206.309011937
39.21,48204.8991965284
39.22,48203.4893811197
39.23,48202.079565711
39.24,48200.6697503024
39.25,48199.2599348937
39.26,48197.850119485
39.27,48196.4403040764
39.28,48195.0304886677
39.29,48193.6014073865
39.3,48192.1656119209
39.31,48190.7298164553
39.32,48189.2940209897
39.33,48187.8582255241
39.34,48186.4224300585
39.35,48184.9866345929
39.36,48183.5508391273
39.37,48182.1150436617
39.38,48180.6751181016
39.39,48179.212808505
39.4,48177.7504989085
39.41,48176.2881893119
39.42,48174.8258797153
39.43,48173.3635701187
39.44,48171.9012605221
39.45,48170.4389509256
39.46,48168.976641329
39.47,48167.5143317324
39.48,48166.0365985542
39.49,48164.5472288657
39.5,48163.0578591771
39.51,48161.5684894886
39.52,48160.0791198001
39.53,48158.5897501115
39.54,48157.100380423
39.55,48155.6110107345
39.56,48154.1216410459
39.57,48152.6322713574
39.58,48151.1157203432
39.59,48149.5987324325
39.6,48148.0817445218
39.61,48146.5647566111
39.62,48145.0477687004
39.63,48143.5307807897
39.64,48142.013792879
39.65,48140.4968049683
39.66,48138.9798170576
39.67,48137.4515991048
39.68,48135.9064223832
39.69,48134.3612456616
39.7,48132.81606894
39.71,48131.2708922183
39.72,48129.7257154967
39.73,48128.1805387751
39.74,48126.6353620534
39.75,48125.0901853318
39.76,48123.5450086102
39.77,48121.9764518609
39.78,48120.4025029844
39.79,48118.8285541079
39.8,48117.2546052314
39.81,48115.6806563548
39.82,48114.1067074783
39.83,48112.5327586018
39.84,48110.9588097253
39.85,48109.3848608487
39.86,48107.8042512474
39.87,48106.2009338127
39.88,48104.597616378
39.89,48102.9942989434
39.9,48101.3909815087
39.91,48099.787664074
39.92,48098.1843466394
39.93,48096.5810292047
39.94,48094.9777117701
39.95,48093.3743943354
39.96,48091.7518606857
39.97,48090.1185649187
39.98,48088.4852691516
39.99,48086.8519733846
40,48085.2186776175
40.01,48083.5853818505
40.02,48081.9520860834
40.03,48080.3187903164
40.04,48078.6854945493
40.05,48077.050509284
40.06,48075.3866117197
40.07,48073.7227141554
40.08,48072.0588165911
40.09,48070.3949190268
40.1,48068.7310214625
40.11,48067.0671238983
40.12,48065.403226334
40.13,48063.7393287697
40.14,48062.0754312054
40.15,48060.3968694615
40.16,48058.7017326168
40.17,48057.0065957722
40.18,48055.3114589275
40.19,48053.6163220829
40.2,48051.9211852382
40.21,48050.2260483936
40.22,48048.5309115489
40.23,48046.8357747043
40.24,48045.1406378596
40.25,48043.4173213721
40.26,48041.6902934097
40.27,48039.9632654474
40.28,48038.236237485
40.29,48036.5092095227
40.3,48034.7821815603
40.31,48033.055153598
40.32,48031.3281256357
40.33,48029.6010976733
40.34,48027.8643731928
40.35,48026.1047875768
40.36,48024.3452019608
40.37,48022.5856163447
40.38,48020.8260307287
40.39,48019.0664451127
40.4,48017.3068594967
40.41,48015.5472738807
40.42,48013.7876882646
40.43,48012.0281026486
40.44,48010.2448496381
40.45,48008.4520247806
40.46,48006.6591999231
40.47,48004.8663750656
40.48,48003.0735502082
40.49,48001.2807253507
40.5,47999.4879004932
40.51,47997.6950756357
40.52,47995.9022507782
40.53,47994.1051418983
40.54,47992.2783807976
40.55,47990.4516196969
40.56,47988.6248585962
40.57,47986.7980974954
40.58,47984.9713363947
40.59,47983.144575294
40.6,47981.3178141933
40.61,47979.4910530926
40.62,47977.6642919919
40.63,47975.8188050643
40.64,47973.9573949333
40.65,47972.0959848024
40.66,47970.2345746714
40.67,47968.3731645405
40.68,47966.5117544095
40.69,47964.6503442786
40.7,47962.7889341476
40.71,47960.9275240167
40.72,47959.0661138858
40.73,47957.1709302098
40.74,47955.2741420956
40.75,47953.3773539813
40.76,47951.4805658671
40.77,47949.5837777529
40.78,47947.6869896387
40.79,47945.7902015245
40.8,47943.8934134103
40.81,47941.9966252961
40.82,47940.0865128751
40.83,47938.1536012681
40.84,47936.2206896612
40.85,47934.2877780542
40.86,47932.3548664472
40.87,47930.4219548403
40.88,47928.4890432333
40.89,47926.5561316263
40.9,47924.6232200194
40.91,47922.6903084124
40.92,47920.7285128869
40.93,47918.7587153208
40.94,47916.7889177547
40.95,47914.8191201886
40.96,47912.8493226225
40.97,47910.8795250564
40.98,47908.9097274903
40.99,47906.9399299242
41,47904.9701323581
41.01,47902.9929046255
41.02,47900.9854412664
41.03,47898.9779779073
41.04,47896.9705145482
41.05,47894.9630511891
41.06,47892.9555878301
41.07,47890.948124471
41.08,47888.9406611119
41.09,47886.9331977528
41.1,47884.9257343937
41.11,47882.8947517605
41.12,47880.848824986
41.13,47878.8028982115
41.14,47876.7569714369
41.15,47874.7110446624
41.16,47872.6651178879
41.17,47870.6191911134
41.18,47868.5732643389
41.19,47866.5273375643
41.2,47864.4804022187
41.21,47862.3951961858
41.22,47860.3099901529
41.23,47858.2247841201
41.24,47856.1395780872
41.25,47854.0543720543
41.26,47851.9691660214
41.27,47849.8839599886
41.28,47847.7987539557
41.29,47845.7135479228
41.3,47843.6106965432
41.31,47841.4853767457
41.32,47839.3600569481
41.33,47837.2347371506
41.34,47835.109417353
41.35,47832.9840975555
41.36,47830.8587777579
41.37,47828.7334579604
41.38,47826.6081381628
41.39,47824.4828183653
41.4,47822.3225088027
41.41,47820.1562216165
41.42,47817.9899344303
41.43,47815.823647244
41.44,47813.6573600578
41.45,47811.4910728716
41.46,47809.3247856854
41.47,47807.1584984991
41.48,47804.9922113129
41.49,47802.8146985502
41.5,47800.6065707676
41.51,47798.3984429851
41.52,47796.1903152026
41.53,47793.98218742
41.54,47791.7740596375
41.55,47789.5659318549
41.56,47787.3578040724
41.57,47785.1496762898
41.58,47782.9415485073
41.59,47780.704254881
41.6,47778.4533932329
41.61,47776.2025315849
41.62,47773.9516699368
41.63,47771.7008082888
41.64,47769.4499466408
41.65,47767.1990849927
41.66,47764.9482233447
41.67,47762.6973616966
41.68,47760.4422790904
41.69,47758.1477697559
41.7,47755.8532604214
41.71,47753.5587510869
41.72,47751.2642417524
41.73,47748.9697324178
41.74,47746.6752230833
41.75,47744.3807137488
41.76,47742.0862044143
41.77,47739.7916950798
41.78,47737.4744080306
41.79,47735.1353161341
41.8,47732.7962242375
41.81,47730.4571323409
41.82,47728.1180404444
41.83,47725.7789485478
41.84,47723.4398566512
41.85,47721.1007647547
41.86,47718.7616728581
41.87,47716.4225809615
41.88,47714.0413601772
41.89,47711.6567292726
41.9,47709.272098368
41.91,47706.8874674634
41.92,47704.5028365587
41.93,47702.1182056541
41.94,47699.7335747495
41.95,47697.3489438449
41.96,47694.9643129403
41.97,47692.5638975993
41.98,47690.132749141
41.99,47687.7016006828
42,47685.2704522246
42.01,47682.8393037663
42.02,47680.4081553081
42.03,47677.9770068499
42.04,47675.5458583917
42.05,47673.1147099334
