"Time","Left.Caudate"
9.36,3639.83988453464
9.37,3639.95429912048
9.38,3640.06885249065
9.39,3640.18353952284
9.4,3640.29822655503
9.41,3640.41291358722
9.42,3640.52760061941
9.43,3640.6422876516
9.44,3640.75697468379
9.45,3640.87166171598
9.46,3640.98634874817
9.47,3641.10103578035
9.48,3641.21597471526
9.49,3641.33093448567
9.5,3641.44589425607
9.51,3641.56085402647
9.52,3641.67581379688
9.53,3641.79077356728
9.54,3641.90573333768
9.55,3642.02069310809
9.56,3642.13565287849
9.57,3642.25070488137
9.58,3642.36593768084
9.59,3642.48117048032
9.6,3642.5964032798
9.61,3642.71163607928
9.62,3642.82686887876
9.63,3642.94210167824
9.64,3643.05733447771
9.65,3643.17256727719
9.66,3643.28780007667
9.67,3643.40323841678
9.68,3643.51874453519
9.69,3643.6342506536
9.7,3643.749756772
9.71,3643.86526289041
9.72,3643.98076900882
9.73,3644.09627512723
9.74,3644.21178124563
9.75,3644.32728736404
9.76,3644.44283896241
9.77,3644.55861868859
9.78,3644.67439841477
9.79,3644.79017814095
9.8,3644.90595786713
9.81,3645.02173759331
9.82,3645.13751731949
9.83,3645.25329704567
9.84,3645.36907677185
9.85,3645.48485649802
9.86,3645.60079520111
9.87,3645.71684882289
9.88,3645.83290244467
9.89,3645.94895606645
9.9,3646.06500968822
9.91,3646.18106331
9.92,3646.29711693178
9.93,3646.41317055356
9.94,3646.52922417533
9.95,3646.64527779711
9.96,3646.76160413017
9.97,3646.87793193435
9.98,3646.99425973853
9.99,3647.11058754271
10,3647.22691534689
10.01,3647.34324315107
10.02,3647.45957095525
10.03,3647.57589875943
10.04,3647.69222656361
10.05,3647.8086665814
10.06,3647.92526885376
10.07,3648.04187112612
10.08,3648.15847339848
10.09,3648.27507567084
10.1,3648.39167794321
10.11,3648.50828021557
10.12,3648.62488248793
10.13,3648.74148476029
10.14,3648.85808703265
10.15,3648.97491543925
10.16,3649.09179246454
10.17,3649.20866948982
10.18,3649.32554651511
10.19,3649.44242354039
10.2,3649.55930056568
10.21,3649.67617759097
10.22,3649.79305461625
10.23,3649.90993164154
10.24,3650.02687391967
10.25,3650.14402598159
10.26,3650.26117804351
10.27,3650.37833010543
10.28,3650.49548216735
10.29,3650.61263422927
10.3,3650.72978629119
10.31,3650.84693835311
10.32,3650.96409041503
10.33,3651.08124247695
10.34,3651.19857389759
10.35,3651.31600127881
10.36,3651.43342866004
10.37,3651.55085604126
10.38,3651.66828342248
10.39,3651.7857108037
10.4,3651.90313818492
10.41,3652.02056556614
10.42,3652.13799294736
10.43,3652.25543842531
10.44,3652.37314140745
10.45,3652.49084438959
10.46,3652.60854737173
10.47,3652.72625035387
10.48,3652.84395333602
10.49,3652.96165631816
10.5,3653.0793593003
10.51,3653.19706228244
10.52,3653.31476526458
10.53,3653.43260063354
10.54,3653.55057949717
10.55,3653.6685583608
10.56,3653.78653722443
10.57,3653.90451608806
10.58,3654.02249495169
10.59,3654.14047381532
10.6,3654.25845267895
10.61,3654.37643154258
10.62,3654.49441040621
10.63,3654.61263617823
10.64,3654.73089120285
10.65,3654.84914622748
10.66,3654.96740125211
10.67,3655.08565627674
10.68,3655.20391130136
10.69,3655.32216632599
10.7,3655.44042135062
10.71,3655.55867637525
10.72,3655.67701662055
10.73,3655.79554808462
10.74,3655.9140795487
10.75,3656.03261101277
10.76,3656.15114247684
10.77,3656.26967394091
10.78,3656.38820540499
10.79,3656.50673686906
10.8,3656.62526833313
10.81,3656.7437997972
10.82,3656.86253118514
10.83,3656.98133936603
10.84,3657.10014754693
10.85,3657.21895572783
10.86,3657.33776390873
10.87,3657.45657208962
10.88,3657.57538027052
10.89,3657.69418845142
10.9,3657.81299663232
10.91,3657.93184267569
10.92,3658.05092784972
10.93,3658.17001302375
10.94,3658.28909819778
10.95,3658.40818337181
10.96,3658.52726854584
10.97,3658.64635371987
10.98,3658.7654388939
10.99,3658.88452406793
11,3659.00360924196
11.01,3659.12284716221
11.02,3659.2422096046
11.03,3659.36157204699
11.04,3659.48093448938
11.05,3659.60029693178
11.06,3659.71965937417
11.07,3659.83902181656
11.08,3659.95838425895
11.09,3660.07774670135
11.1,3660.19710914374
11.11,3660.31673944305
11.12,3660.43637942795
11.13,3660.55601941285
11.14,3660.67565939775
11.15,3660.79529938266
11.16,3660.91493936756
11.17,3661.03457935246
11.18,3661.15421933736
11.19,3661.27385932226
11.2,3661.39360468482
11.21,3661.51352248529
11.22,3661.63344028576
11.23,3661.75335808623
11.24,3661.8732758867
11.25,3661.99319368717
11.26,3662.11311148764
11.27,3662.23302928811
11.28,3662.35294708858
11.29,3662.47286488905
11.3,3662.59300335577
11.31,3662.71319924377
11.32,3662.83339513177
11.33,3662.95359101978
11.34,3663.07378690778
11.35,3663.19398279579
11.36,3663.31417868379
11.37,3663.43437457179
11.38,3663.5545704598
11.39,3663.67482416821
11.4,3663.79529841462
11.41,3663.91577266102
11.42,3664.03624690743
11.43,3664.15672115384
11.44,3664.27719540024
11.45,3664.39766964665
11.46,3664.51814389306
11.47,3664.63861813946
11.48,3664.75909238587
11.49,3664.87973991808
11.5,3665.00049279266
11.51,3665.12124566723
11.52,3665.24199854181
11.53,3665.36275141638
11.54,3665.48350429096
11.55,3665.60425716553
11.56,3665.72501004011
11.57,3665.84576291468
11.58,3665.96652586596
11.59,3666.08755763736
11.6,3666.20858940876
11.61,3666.32962118016
11.62,3666.45065295156
11.63,3666.57168472296
11.64,3666.69271649436
11.65,3666.81374826576
11.66,3666.93478003716
11.67,3667.05581180856
11.68,3667.17696929779
11.69,3667.29828023356
11.7,3667.41959116933
11.71,3667.5409021051
11.72,3667.66221304087
11.73,3667.78352397664
11.74,3667.90483491241
11.75,3668.02614584818
11.76,3668.14745678395
11.77,3668.26876771972
11.78,3668.39032023512
11.79,3668.51191060168
11.8,3668.63350096825
11.81,3668.75509133481
11.82,3668.87668170137
11.83,3668.99827206794
11.84,3669.1198624345
11.85,3669.24145280107
11.86,3669.36304316763
11.87,3669.4847114988
11.88,3669.60658156146
11.89,3669.72845162412
11.9,3669.85032168678
11.91,3669.97219174945
11.92,3670.09406181211
11.93,3670.21593187477
11.94,3670.33780193743
11.95,3670.45967200009
11.96,3670.58154206276
11.97,3670.70360612478
11.98,3670.82575614772
11.99,3670.94790617065
12,3671.07005619359
12.01,3671.19220621652
12.02,3671.31435623945
12.03,3671.43650626239
12.04,3671.55865628532
12.05,3671.68080630826
12.06,3671.8029863596
12.07,3671.92541660584
12.08,3672.04784685209
12.09,3672.17027709834
12.1,3672.29270734458
12.11,3672.41513759083
12.12,3672.53756783708
12.13,3672.65999808332
12.14,3672.78242832957
12.15,3672.90485857582
12.16,3673.0274350571
12.17,3673.15014578856
12.18,3673.27285652002
12.19,3673.39556725148
12.2,3673.51827798294
12.21,3673.64098871441
12.22,3673.76369944587
12.23,3673.88641017733
12.24,3674.00912090879
12.25,3674.13183164025
12.26,3674.25480502927
12.27,3674.3777965067
12.28,3674.50078798414
12.29,3674.62377946157
12.3,3674.74677093901
12.31,3674.86976241644
12.32,3674.99275389388
12.33,3675.11574537131
12.34,3675.23873684875
12.35,3675.36182661514
12.36,3675.48509909816
12.37,3675.60837158118
12.38,3675.7316440642
12.39,3675.85491654721
12.4,3675.97818903023
12.41,3676.10146151325
12.42,3676.22473399627
12.43,3676.34800647929
12.44,3676.47127896231
12.45,3676.59476632584
12.46,3676.7183200729
12.47,3676.84187381996
12.48,3676.96542756702
12.49,3677.08898131408
12.5,3677.21253506114
12.51,3677.3360888082
12.52,3677.45964255526
12.53,3677.58319630232
12.54,3677.70680021285
12.55,3677.83063548125
12.56,3677.95447074965
12.57,3678.07830601805
12.58,3678.20214128645
12.59,3678.32597655485
12.6,3678.44981182324
12.61,3678.57364709164
12.62,3678.69748236004
12.63,3678.82131762844
12.64,3678.94531981977
12.65,3679.06943686564
12.66,3679.19355391151
12.67,3679.31767095739
12.68,3679.44178800326
12.69,3679.56590504913
12.7,3679.690022095
12.71,3679.81413914087
12.72,3679.93825618674
12.73,3680.06237509358
12.74,3680.18677417189
12.75,3680.3111732502
12.76,3680.43557232851
12.77,3680.55997140682
12.78,3680.68437048513
12.79,3680.80876956344
12.8,3680.93316864175
12.81,3681.05756772006
12.82,3681.18196679837
12.83,3681.30648466387
12.84,3681.43116602841
12.85,3681.55584739295
12.86,3681.68052875749
12.87,3681.80521012203
12.88,3681.92989148657
12.89,3682.05457285111
12.9,3682.17925421565
12.91,3682.30393558019
12.92,3682.42861694473
12.93,3682.55353423195
12.94,3682.67849813534
12.95,3682.80346203872
12.96,3682.9284259421
12.97,3683.05338984549
12.98,3683.17835374887
12.99,3683.30331765225
13,3683.42828155564
13.01,3683.55324545902
13.02,3683.67827983808
13.03,3683.80352653174
13.04,3683.9287732254
13.05,3684.05401991905
13.06,3684.17926661271
13.07,3684.30451330637
13.08,3684.42976000002
13.09,3684.55500669368
13.1,3684.68025338733
13.11,3684.80550008099
13.12,3684.93093454967
13.13,3685.05646428384
13.14,3685.18199401801
13.15,3685.30752375218
13.16,3685.43305348635
13.17,3685.55858322051
13.18,3685.68411295468
13.19,3685.80964268885
13.2,3685.93517242302
13.21,3686.06072414801
13.22,3686.18653717174
13.23,3686.31235019547
13.24,3686.4381632192
13.25,3686.56397624293
13.26,3686.68978926666
13.27,3686.81560229038
13.28,3686.94141531411
13.29,3687.06722833784
13.3,3687.19304136157
13.31,3687.31899383816
13.32,3687.44509039929
13.33,3687.57118696043
13.34,3687.69728352156
13.35,3687.8233800827
13.36,3687.94947664383
13.37,3688.07557320497
13.38,3688.2016697661
13.39,3688.32776632724
13.4,3688.45386288837
13.41,3688.58021656863
13.42,3688.70659691382
13.43,3688.832977259
13.44,3688.95935760419
13.45,3689.08573794938
13.46,3689.21211829456
13.47,3689.33849863975
13.48,3689.46487898493
13.49,3689.59125933012
13.5,3689.71773063394
13.51,3689.84439500861
13.52,3689.97105938328
13.53,3690.09772375795
13.54,3690.22438813262
13.55,3690.35105250729
13.56,3690.47771688196
13.57,3690.60438125663
13.58,3690.7310456313
13.59,3690.85771000598
13.6,3690.98458316526
13.61,3691.11153181364
13.62,3691.23848046202
13.63,3691.3654291104
13.64,3691.49237775877
13.65,3691.61932640715
13.66,3691.74627505553
13.67,3691.8732237039
13.68,3692.00017235228
13.69,3692.12716329547
13.7,3692.25439646055
13.71,3692.38162962564
13.72,3692.50886279073
13.73,3692.63609595581
13.74,3692.7633291209
13.75,3692.89056228598
13.76,3693.01779545107
13.77,3693.14502861615
13.78,3693.27226178124
13.79,3693.39965522565
13.8,3693.52717314922
13.81,3693.65469107279
13.82,3693.78220899636
13.83,3693.90972691994
13.84,3694.03724484351
13.85,3694.16476276708
13.86,3694.29228069065
13.87,3694.41979861422
13.88,3694.54731653779
13.89,3694.6751129243
13.9,3694.8029158469
13.91,3694.93071876951
13.92,3695.05852169212
13.93,3695.18632461472
13.94,3695.31412753733
13.95,3695.44193045994
13.96,3695.56973338254
13.97,3695.69753630515
13.98,3695.8254508335
13.99,3695.95353899446
14,3696.08162715542
14.01,3696.20971531637
14.02,3696.33780347733
14.03,3696.46589163829
14.04,3696.59397979925
14.05,3696.7220679602
14.06,3696.85015612116
14.07,3696.97824428212
14.08,3697.10656238792
14.09,3697.23493602531
14.1,3697.36330966269
14.11,3697.49168330007
14.12,3697.62005693746
14.13,3697.74843057484
14.14,3697.87680421222
14.15,3698.00517784961
14.16,3698.13355148699
14.17,3698.26198789077
14.18,3698.39064724142
14.19,3698.51930659206
14.2,3698.6479659427
14.21,3698.77662529335
14.22,3698.90528464399
14.23,3699.03394399463
14.24,3699.16260334527
14.25,3699.29126269592
14.26,3699.41992204656
14.27,3699.54876265698
14.28,3699.67770795647
14.29,3699.80665325595
14.3,3699.93559855544
14.31,3700.06454385492
14.32,3700.19348915441
14.33,3700.32243445389
14.34,3700.45137975338
14.35,3700.58032505286
14.36,3700.70928411618
14.37,3700.83851559884
14.38,3700.9677470815
14.39,3701.09697856415
14.4,3701.22621004681
14.41,3701.35544152947
14.42,3701.48467301213
14.43,3701.61390449478
14.44,3701.74313597744
14.45,3701.8723674601
14.46,3702.00173135303
14.47,3702.13124925193
14.48,3702.26076715083
14.49,3702.39028504973
14.5,3702.51980294863
14.51,3702.64932084753
14.52,3702.77883874643
14.53,3702.90835664533
14.54,3703.03787454423
14.55,3703.16739244313
14.56,3703.29716159071
14.57,3703.42696613766
14.58,3703.55677068461
14.59,3703.68657523156
14.6,3703.81637977851
14.61,3703.94618432546
14.62,3704.07598887242
14.63,3704.20579341937
14.64,3704.33559796632
14.65,3704.46548591216
14.66,3704.59557733769
14.67,3704.72566876323
14.68,3704.85576018877
14.69,3704.98585161431
14.7,3705.11594303985
14.71,3705.24603446539
14.72,3705.37612589093
14.73,3705.50621731647
14.74,3705.63630874201
14.75,3705.76660255479
14.76,3705.89698108818
14.77,3706.02735962157
14.78,3706.15773815496
14.79,3706.28811668836
14.8,3706.41849522175
14.81,3706.54887375514
14.82,3706.67925228854
14.83,3706.80963082193
14.84,3706.94004358356
14.85,3707.07070945279
14.86,3707.20137532202
14.87,3707.33204119125
14.88,3707.46270706049
14.89,3707.59337292972
14.9,3707.72403879895
14.91,3707.85470466818
14.92,3707.98537053742
14.93,3708.11603640665
14.94,3708.24685564115
14.95,3708.37780907293
14.96,3708.5087625047
14.97,3708.63971593647
14.98,3708.77066936825
14.99,3708.90162280002
15,3709.0325762318
15.01,3709.16352966357
15.02,3709.29448309535
15.03,3709.42543652712
15.04,3709.55666264778
15.05,3709.68790386751
15.06,3709.81914508724
15.07,3709.95038630697
15.08,3710.0816275267
15.09,3710.21286874643
15.1,3710.34410996616
15.11,3710.4753511859
15.12,3710.60659240563
15.13,3710.73793781076
15.14,3710.86946704256
15.15,3711.00099627437
15.16,3711.13252550618
15.17,3711.26405473799
15.18,3711.39558396979
15.19,3711.5271132016
15.2,3711.65864243341
15.21,3711.79017166521
15.22,3711.92170089702
15.23,3712.05345378336
15.24,3712.18527125006
15.25,3712.31708871677
15.26,3712.44890618347
15.27,3712.58072365018
15.28,3712.71254111688
15.29,3712.84435858359
15.3,3712.97617605029
15.31,3713.107993517
15.32,3713.23986583398
15.33,3713.3719717571
15.34,3713.50407768023
15.35,3713.63618360335
15.36,3713.76828952647
15.37,3713.9003954496
15.38,3714.03250137272
15.39,3714.16460729584
15.4,3714.29671321896
15.41,3714.42881914209
15.42,3714.56109952885
15.43,3714.6934941286
15.44,3714.82588872835
15.45,3714.9582833281
15.46,3715.09067792785
15.47,3715.2230725276
15.48,3715.35546712736
15.49,3715.48786172711
15.5,3715.62025632686
15.51,3715.75265628917
15.52,3715.88533978445
15.53,3716.01802327973
15.54,3716.150706775
15.55,3716.28339027028
15.56,3716.41607376556
15.57,3716.54875726083
15.58,3716.68144075611
15.59,3716.81412425139
15.6,3716.94680774666
15.61,3717.07961636083
15.62,3717.21258896921
15.63,3717.34556157759
15.64,3717.47853418597
15.65,3717.61150679435
15.66,3717.74447940273
15.67,3717.87745201111
15.68,3718.01042461949
15.69,3718.14339722787
15.7,3718.27636983626
15.71,3718.40958749897
15.72,3718.54284943671
15.73,3718.67611137445
15.74,3718.8093733122
15.75,3718.94263524994
15.76,3719.07589718768
15.77,3719.20915912542
15.78,3719.34242106317
15.79,3719.47568300091
15.8,3719.60902056161
15.81,3719.74257204365
15.82,3719.87612352568
15.83,3720.00967500771
15.84,3720.14322648974
15.85,3720.27677797178
15.86,3720.41032945381
15.87,3720.54388093584
15.88,3720.67743241787
15.89,3720.81098389991
15.9,3720.94473108004
15.91,3721.07857231996
15.92,3721.21241355988
15.93,3721.3462547998
15.94,3721.48009603971
15.95,3721.61393727963
15.96,3721.74777851955
15.97,3721.88161975947
15.98,3722.01546099939
15.99,3722.14932821789
16,3722.28345942795
16.01,3722.41759063802
16.02,3722.55172184808
16.03,3722.68585305814
16.04,3722.8199842682
16.05,3722.95411547826
16.06,3723.08824668833
16.07,3723.22237789839
16.08,3723.35650910845
16.09,3723.49078651063
16.1,3723.62520790175
16.11,3723.75962929287
16.12,3723.894050684
16.13,3724.02847207512
16.14,3724.16289346624
16.15,3724.29731485736
16.16,3724.43173624848
16.17,3724.5661576396
16.18,3724.70057903073
16.19,3724.83526700099
16.2,3724.96997878274
16.21,3725.10469056449
16.22,3725.23940234623
16.23,3725.37411412798
16.24,3725.50882590973
16.25,3725.64353769148
16.26,3725.77824947323
16.27,3725.91296125498
16.28,3726.04776957585
16.29,3726.18277195645
16.3,3726.31777433704
16.31,3726.45277671763
16.32,3726.58777909823
16.33,3726.72278147882
16.34,3726.85778385941
16.35,3726.99278624001
16.36,3727.1277886206
16.37,3727.2627910012
16.38,3727.398010443
16.39,3727.53330362929
16.4,3727.66859681559
16.41,3727.80389000189
16.42,3727.93918318818
16.43,3728.07447637448
16.44,3728.20976956078
16.45,3728.34506274707
16.46,3728.48035593337
16.47,3728.61569586154
16.48,3728.75128005904
16.49,3728.88686425653
16.5,3729.02244845403
16.51,3729.15803265153
16.52,3729.29361684903
16.53,3729.42920104652
16.54,3729.56478524402
16.55,3729.70036944152
16.56,3729.83595363901
16.57,3729.97170523421
16.58,3730.10758064703
16.59,3730.24345605986
16.6,3730.37933147269
16.61,3730.51520688552
16.62,3730.65108229834
16.63,3730.78695771117
16.64,3730.922833124
16.65,3731.05870853682
16.66,3731.19458394965
16.67,3731.33074758375
16.68,3731.46691441466
16.69,3731.60308124558
16.7,3731.73924807649
16.71,3731.87541490741
16.72,3732.01158173832
16.73,3732.14774856924
16.74,3732.28391540016
16.75,3732.42008223107
16.76,3732.55636665339
16.77,3732.69282510378
16.78,3732.82928355416
16.79,3732.96574200455
16.8,3733.10220045494
16.81,3733.23865890532
16.82,3733.37511735571
16.83,3733.5115758061
16.84,3733.64803425648
16.85,3733.78449270687
16.86,3733.92118970258
16.87,3734.05793997244
16.88,3734.1946902423
16.89,3734.33144051216
16.9,3734.46819078202
16.91,3734.60494105187
16.92,3734.74169132173
16.93,3734.87844159159
16.94,3735.01519186145
16.95,3735.15200977644
16.96,3735.28905206439
16.97,3735.42609435233
16.98,3735.56313664028
16.99,3735.70017892822
17,3735.83722121617
17.01,3735.97426350411
17.02,3736.11130579206
17.03,3736.24834808
17.04,3736.38539036795
17.05,3736.52262138395
17.06,3736.6599558872
17.07,3736.79729039045
17.08,3736.93462489371
17.09,3737.07195939696
17.1,3737.20929390022
17.11,3737.34662840347
17.12,3737.48396290673
17.13,3737.62129740998
17.14,3737.75864947498
17.15,3737.89627638937
17.16,3738.03390330376
17.17,3738.17153021815
17.18,3738.30915713254
17.19,3738.44678404694
17.2,3738.58441096133
17.21,3738.72203787572
17.22,3738.85966479011
17.23,3738.99729170451
17.24,3739.13505739119
17.25,3739.27297691115
17.26,3739.41089643111
17.27,3739.54881595107
17.28,3739.68673547102
17.29,3739.82465499098
17.3,3739.96257451094
17.31,3740.1004940309
17.32,3740.23841355085
17.33,3740.37633307081
17.34,3740.51451273344
17.35,3740.65272505198
17.36,3740.79093737053
17.37,3740.92914968907
17.38,3741.06736200762
17.39,3741.20557432616
17.4,3741.34378664471
17.41,3741.48199896325
17.42,3741.6202112818
17.43,3741.75851228125
17.44,3741.89701758999
17.45,3742.03552289874
17.46,3742.17402820748
17.47,3742.31253351622
17.48,3742.45103882497
17.49,3742.58954413371
17.5,3742.72804944245
17.51,3742.8665547512
17.52,3743.00506005994
17.53,3743.14377554414
17.54,3743.28257403328
17.55,3743.42137252242
17.56,3743.56017101156
17.57,3743.6989695007
17.58,3743.83776798984
