"Time","Right.Lateral.Ventricle"
6.33,26471.3185272277
6.34,26472.5690908404
6.35,26473.8196544532
6.36,26475.0702180659
6.37,26476.3207816786
6.38,26477.5713452913
6.39,26478.821908904
6.4,26480.0724725168
6.41,26481.3238684423
6.42,26482.5756761226
6.43,26483.8274838029
6.44,26485.0792914832
6.45,26486.3310991635
6.46,26487.5829068438
6.47,26488.8347145241
6.48,26490.0865222044
6.49,26491.3383298847
6.5,26492.590241327
6.51,26493.8432956814
6.52,26495.0963500359
6.53,26496.3494043904
6.54,26497.6024587448
6.55,26498.8555130993
6.56,26500.1085674537
6.57,26501.3616218082
6.58,26502.6146761627
6.59,26503.8677305171
6.6,26505.1214063123
6.61,26506.3757099529
6.62,26507.6300135934
6.63,26508.8843172339
6.64,26510.1386208745
6.65,26511.392924515
6.66,26512.6472281555
6.67,26513.901531796
6.68,26515.1558354366
6.69,26516.4101390771
6.7,26517.6655840057
6.71,26518.9211395496
6.72,26520.1766950934
6.73,26521.4322506372
6.74,26522.6878061811
6.75,26523.9433617249
6.76,26525.1989172687
6.77,26526.4544728126
6.78,26527.7100283564
6.79,26528.965992685
6.8,26530.2228027548
6.81,26531.4796128245
6.82,26532.7364228942
6.83,26533.993232964
6.84,26535.2500430337
6.85,26536.5068531034
6.86,26537.7636631732
6.87,26539.0204732429
6.88,26540.2772833127
6.89,26541.5350237437
6.9,26542.7930909673
6.91,26544.0511581909
6.92,26545.3092254145
6.93,26546.5672926381
6.94,26547.8253598616
6.95,26549.0834270852
6.96,26550.3414943088
6.97,26551.5995615324
6.98,26552.8578230899
6.99,26554.1171501007
7,26555.3764771114
7.01,26556.6358041222
7.02,26557.895131133
7.03,26559.1544581437
7.04,26560.4137851545
7.05,26561.6731121653
7.06,26562.932439176
7.07,26564.1917661868
7.08,26565.4518108425
7.09,26566.7124002791
7.1,26567.9729897158
7.11,26569.2335791525
7.12,26570.4941685891
7.13,26571.7547580258
7.14,26573.0153474625
7.15,26574.2759368991
7.16,26575.5365263358
7.17,26576.7971157725
7.18,26578.0589483563
7.19,26579.320802863
7.2,26580.5826573697
7.21,26581.8445118764
7.22,26583.1063663831
7.23,26584.3682208897
7.24,26585.6300753964
7.25,26586.8919299031
7.26,26588.1537844098
7.27,26589.4161420443
7.28,26590.6792642706
7.29,26591.9423864969
7.3,26593.2055087231
7.31,26594.4686309494
7.32,26595.7317531756
7.33,26596.9948754019
7.34,26598.2579976282
7.35,26599.5211198544
7.36,26600.7842420807
7.37,26602.0483946848
7.38,26603.3127872856
7.39,26604.5771798864
7.4,26605.8415724872
7.41,26607.105965088
7.42,26608.3703576889
7.43,26609.6347502897
7.44,26610.8991428905
7.45,26612.1635354913
7.46,26613.4282148911
7.47,26614.6938805269
7.48,26615.9595461626
7.49,26617.2252117984
7.5,26618.4908774342
7.51,26619.75654307
7.52,26621.0222087058
7.53,26622.2878743416
7.54,26623.5535399774
7.55,26624.8192056131
7.56,26626.085687051
7.57,26627.3526283876
7.58,26628.6195697243
7.59,26629.8865110609
7.6,26631.1534523976
7.61,26632.4203937342
7.62,26633.6873350709
7.63,26634.9542764075
7.64,26636.2212177442
7.65,26637.4882277279
7.66,26638.7564474368
7.67,26640.0246671457
7.68,26641.2928868546
7.69,26642.5611065634
7.7,26643.8293262723
7.71,26645.0975459812
7.72,26646.36576569
7.73,26647.6339853989
7.74,26648.9022051078
7.75,26650.1710242253
7.76,26651.4405249833
7.77,26652.7100257412
7.78,26653.9795264991
7.79,26655.2490272571
7.8,26656.518528015
7.81,26657.788028773
7.82,26659.0575295309
7.83,26660.3270302889
7.84,26661.5965310468
7.85,26662.8671641973
7.86,26664.1379486867
7.87,26665.4087331761
7.88,26666.6795176655
7.89,26667.9503021548
7.9,26669.2210866442
7.91,26670.4918711336
7.92,26671.762655623
7.93,26673.0334401124
7.94,26674.3046057881
7.95,26675.5766766968
7.96,26676.8487476055
7.97,26678.1208185142
7.98,26679.3928894229
7.99,26680.6649603316
8,26681.9370312403
8.01,26683.209102149
8.02,26684.4811730577
8.03,26685.7532439664
8.04,26687.0262308173
8.05,26688.2995908387
8.06,26689.5729508601
8.07,26690.8463108815
8.08,26692.119670903
8.09,26693.3930309244
8.1,26694.6663909458
8.11,26695.9397509672
8.12,26697.2131109886
8.13,26698.486632134
8.14,26699.761283967
8.15,26701.0359358001
8.16,26702.3105876332
8.17,26703.5852394663
8.18,26704.8598912994
8.19,26706.1345431325
8.2,26707.4091949656
8.21,26708.6838467986
8.22,26709.9584986317
8.23,26711.233848122
8.24,26712.5097944713
8.25,26713.7857408206
8.26,26715.0616871699
8.27,26716.3376335191
8.28,26717.6135798684
8.29,26718.8895262177
8.3,26720.165472567
8.31,26721.4414189163
8.32,26722.7173652656
8.33,26723.9945480511
8.34,26725.2717916266
8.35,26726.5490352022
8.36,26727.8262787778
8.37,26729.1035223534
8.38,26730.3807659289
8.39,26731.6580095045
8.4,26732.9352530801
8.41,26734.2124966556
8.42,26735.4902177572
8.43,26736.7687612748
8.44,26738.0473047923
8.45,26739.3258483099
8.46,26740.6043918274
8.47,26741.882935345
8.48,26743.1614788625
8.49,26744.4400223801
8.5,26745.7185658976
8.51,26746.9971094152
8.52,26748.2766710289
8.53,26749.5565172097
8.54,26750.8363633905
8.55,26752.1162095713
8.56,26753.3960557522
8.57,26754.675901933
8.58,26755.9557481138
8.59,26757.2355942946
8.6,26758.5154404754
8.61,26759.7955421934
8.62,26761.0766937644
8.63,26762.3578453354
8.64,26763.6389969064
8.65,26764.9201484775
8.66,26766.2013000485
8.67,26767.4824516195
8.68,26768.7636031905
8.69,26770.0447547615
8.7,26771.3259063325
8.71,26772.6078558074
8.72,26773.8903155011
8.73,26775.1727751949
8.74,26776.4552348886
8.75,26777.7376945824
8.76,26779.0201542761
8.77,26780.3026139699
8.78,26781.5850736636
8.79,26782.8675333573
8.8,26784.1500247302
8.81,26785.4337952849
8.82,26786.7175658396
8.83,26788.0013363943
8.84,26789.2851069489
8.85,26790.5688775036
8.86,26791.8526480583
8.87,26793.136418613
8.88,26794.4201891676
8.89,26795.7039597223
8.9,26796.988306125
8.91,26798.2733902845
8.92,26799.5584744439
8.93,26800.8435586034
8.94,26802.1286427629
8.95,26803.4137269223
8.96,26804.6988110818
8.97,26805.9838952413
8.98,26807.2689794007
8.99,26808.5540635602
9,26809.8402700144
9.01,26811.1266705282
9.02,26812.413071042
9.03,26813.6994715558
9.04,26814.9858720696
9.05,26816.2722725834
9.06,26817.5586730972
9.07,26818.845073611
9.08,26820.1314741248
9.09,26821.4182265555
9.1,26822.7059461789
9.11,26823.9936658023
9.12,26825.2813854256
9.13,26826.569105049
9.14,26827.8568246724
9.15,26829.1445442958
9.16,26830.4322639191
9.17,26831.7199835425
9.18,26833.0077031659
9.19,26834.296322969
9.2,26835.5853644629
9.21,26836.8744059568
9.22,26838.1634474506
9.23,26839.4524889445
9.24,26840.7415304384
9.25,26842.0305719323
9.26,26843.3196134262
9.27,26844.6086549201
9.28,26845.8978225128
9.29,26847.1881886439
9.3,26848.478554775
9.31,26849.7689209061
9.32,26851.0592870371
9.33,26852.3496531682
9.34,26853.6400192993
9.35,26854.9303854304
9.36,26856.2207515615
9.37,26857.5111176926
9.38,26858.8021600069
9.39,26860.0938535476
9.4,26861.3855470883
9.41,26862.6772406289
9.42,26863.9689341696
9.43,26865.2606277103
9.44,26866.552321251
9.45,26867.8440147917
9.46,26869.1357083323
9.47,26870.427401873
9.48,26871.7203239834
9.49,26873.0133477119
9.5,26874.3063714403
9.51,26875.5993951688
9.52,26876.8924188972
9.53,26878.1854426256
9.54,26879.4784663541
9.55,26880.7714900825
9.56,26882.064513811
9.57,26883.3579878331
9.58,26884.6523445332
9.59,26885.9467012334
9.6,26887.2410579335
9.61,26888.5354146336
9.62,26889.8297713338
9.63,26891.1241280339
9.64,26892.418484734
9.65,26893.7128414342
9.66,26895.0071981343
9.67,26896.3025593505
9.68,26897.598251812
9.69,26898.8939442735
9.7,26900.1896367351
9.71,26901.4853291966
9.72,26902.7810216581
9.73,26904.0767141197
9.74,26905.3724065812
9.75,26906.6680990428
9.76,26907.9640140035
9.77,26909.261045022
9.78,26910.5580760404
9.79,26911.8551070589
9.8,26913.1521380773
9.81,26914.4491690958
9.82,26915.7462001143
9.83,26917.0432311327
9.84,26918.3402621512
9.85,26919.6372931696
9.86,26920.9351027511
9.87,26922.2334751278
9.88,26923.5318475045
9.89,26924.8302198812
9.9,26926.1285922579
9.91,26927.4269646347
9.92,26928.7253370114
9.93,26930.0237093881
9.94,26931.3220817648
9.95,26932.6204541415
9.96,26933.9201634715
9.97,26935.2198800136
9.98,26936.5195965557
9.99,26937.8193130978
10,26939.1190296399
10.01,26940.418746182
10.02,26941.7184627242
10.03,26943.0181792663
10.04,26944.3178958084
10.05,26945.6181630494
10.06,26946.9192265699
10.07,26948.2202900904
10.08,26949.5213536109
10.09,26950.8224171315
10.1,26952.123480652
10.11,26953.4245441725
10.12,26954.725607693
10.13,26956.0266712136
10.14,26957.3277347341
10.15,26958.6299091996
10.16,26959.9323225174
10.17,26961.2347358352
10.18,26962.537149153
10.19,26963.8395624708
10.2,26965.1419757886
10.21,26966.4443891064
10.22,26967.7468024242
10.23,26969.049215742
10.24,26970.3519499713
10.25,26971.6557159111
10.26,26972.9594818509
10.27,26974.2632477907
10.28,26975.5670137305
10.29,26976.8707796703
10.3,26978.1745456102
10.31,26979.47831155
10.32,26980.7820774898
10.33,26982.0858434296
10.34,26983.3904923886
10.35,26984.6956137811
10.36,26986.0007351735
10.37,26987.305856566
10.38,26988.6109779584
10.39,26989.9160993509
10.4,26991.2212207433
10.41,26992.5263421358
10.42,26993.8314635282
10.43,26995.1366741097
10.44,26996.4431537913
10.45,26997.7496334729
10.46,26999.0561131546
10.47,27000.3625928362
10.48,27001.6690725178
10.49,27002.9755521994
10.5,27004.2820318811
10.51,27005.5885115627
10.52,27006.8949912443
10.53,27008.20212409
10.54,27009.5099649033
10.55,27010.8178057165
10.56,27012.1256465298
10.57,27013.433487343
10.58,27014.7413281563
10.59,27016.0491689695
10.6,27017.3570097828
10.61,27018.664850596
10.62,27019.9726914093
10.63,27021.2817517217
10.64,27022.590956515
10.65,27023.9001613083
10.66,27025.2093661016
10.67,27026.5185708948
10.68,27027.8277756881
10.69,27029.1369804814
10.7,27030.4461852747
10.71,27031.755390068
10.72,27033.0650162286
10.73,27034.3755878562
10.74,27035.6861594839
10.75,27036.9967311115
10.76,27038.3073027392
10.77,27039.6178743668
10.78,27040.9284459945
10.79,27042.2390176221
10.8,27043.5495892498
10.81,27044.8601608774
10.82,27046.1717220895
10.83,27047.4836634118
10.84,27048.7956047341
10.85,27050.1075460565
10.86,27051.4194873788
10.87,27052.7314287011
10.88,27054.0433700235
10.89,27055.3553113458
10.9,27056.6672526682
10.91,27057.9793816073
10.92,27059.2926954906
10.93,27060.6060093739
10.94,27061.9193232572
10.95,27063.2326371406
10.96,27064.5459510239
10.97,27065.8592649072
10.98,27067.1725787905
10.99,27068.4858926738
11,27069.7992065572
11.01,27071.1132781621
11.02,27072.4279674787
11.03,27073.7426567953
11.04,27075.0573461119
11.05,27076.3720354285
11.06,27077.6867247451
11.07,27079.0014140617
11.08,27080.3161033783
11.09,27081.6307926949
11.1,27082.9454820115
11.11,27084.2615015399
11.12,27085.5775691681
11.13,27086.8936367963
11.14,27088.2097044244
11.15,27089.5257720526
11.16,27090.8418396808
11.17,27092.157907309
11.18,27093.4739749372
11.19,27094.7900425654
11.2,27096.1066340923
11.21,27097.4240829164
11.22,27098.7415317405
11.23,27100.0589805647
11.24,27101.3764293888
11.25,27102.6938782129
11.26,27104.0113270371
11.27,27105.3287758612
11.28,27106.6462246853
11.29,27107.9636735095
11.3,27109.282220625
11.31,27110.6010535354
11.32,27111.9198864459
11.33,27113.2387193564
11.34,27114.5575522668
11.35,27115.8763851773
11.36,27117.1952180877
11.37,27118.5140509982
11.38,27119.8328839087
11.39,27121.1520049222
11.4,27122.4722248154
11.41,27123.7924447087
11.42,27125.1126646019
11.43,27126.4328844952
11.44,27127.7531043884
11.45,27129.0733242816
11.46,27130.3935441749
11.47,27131.7137640681
11.48,27133.0339839614
11.49,27134.3550682589
11.5,27135.6766780375
11.51,27136.998287816
11.52,27138.3198975946
11.53,27139.6415073731
11.54,27140.9631171517
11.55,27142.2847269302
11.56,27143.6063367088
11.57,27144.9279464873
11.58,27146.2496065883
11.59,27147.5726091608
11.6,27148.8956117333
11.61,27150.2186143058
11.62,27151.5416168783
11.63,27152.8646194508
11.64,27154.1876220233
11.65,27155.5106245957
11.66,27156.8336271682
11.67,27158.1566297407
11.68,27159.4802608514
11.69,27160.8046591326
11.7,27162.1290574137
11.71,27163.4534556949
11.72,27164.777853976
11.73,27166.1022522572
11.74,27167.4266505383
11.75,27168.7510488195
11.76,27170.0754471006
11.77,27171.3998453818
11.78,27172.7254528368
11.79,27174.0512497475
11.8,27175.3770466582
11.81,27176.7028435688
11.82,27178.0286404795
11.83,27179.3544373902
11.84,27180.6802343009
11.85,27182.0060312116
11.86,27183.3318281223
11.87,27184.6580157134
11.88,27185.9852141806
11.89,27187.3124126479
11.9,27188.6396111151
11.91,27189.9668095823
11.92,27191.2940080495
11.93,27192.6212065167
11.94,27193.948404984
11.95,27195.2756034512
11.96,27196.6028019184
11.97,27197.9309736313
11.98,27199.2595765882
11.99,27200.5881795451
12,27201.916782502
12.01,27203.2453854589
12.02,27204.5739884159
12.03,27205.9025913728
12.04,27207.2311943297
12.05,27208.5597972866
12.06,27209.888551062
12.07,27211.218561448
12.08,27212.5485718339
12.09,27213.8785822199
12.1,27215.2085926058
12.11,27216.5386029918
12.12,27217.8686133777
12.13,27219.1986237637
12.14,27220.5286341496
12.15,27221.8586445356
12.16,27223.1893902408
12.17,27224.5208110013
12.18,27225.8522317618
12.19,27227.1836525223
12.2,27228.5150732828
12.21,27229.8464940433
12.22,27231.1779148039
12.23,27232.5093355644
12.24,27233.8407563249
12.25,27235.1721770854
12.26,27236.5049201118
12.27,27237.8377541986
12.28,27239.1705882854
12.29,27240.5034223722
12.3,27241.836256459
12.31,27243.1690905459
12.32,27244.5019246327
12.33,27245.8347587195
12.34,27247.1675928063
12.35,27248.500922275
12.36,27249.8351726461
12.37,27251.1694230172
12.38,27252.5036733882
12.39,27253.8379237593
12.4,27255.1721741303
12.41,27256.5064245014
12.42,27257.8406748725
12.43,27259.1749252435
12.44,27260.5091756146
12.45,27261.8445102651
12.46,27263.1801798846
12.47,27264.5158495041
12.48,27265.8515191237
12.49,27267.1871887432
12.5,27268.5228583627
12.51,27269.8585279822
12.52,27271.1941976017
12.53,27272.5298672212
12.54,27273.8657902618
12.55,27275.2028821002
12.56,27276.5399739386
12.57,27277.877065777
12.58,27279.2141576154
12.59,27280.5512494538
12.6,27281.8883412922
12.61,27283.2254331306
12.62,27284.562524969
12.63,27285.8996168074
12.64,27287.2375529214
12.65,27288.5760699554
12.66,27289.9145869895
12.67,27291.2531040235
12.68,27292.5916210575
12.69,27293.9301380915
12.7,27295.2686551256
12.71,27296.6071721596
12.72,27297.9456891936
12.73,27299.2842156514
12.74,27300.624160864
12.75,27301.9641060767
12.76,27303.3040512894
12.77,27304.6439965021
12.78,27305.9839417147
12.79,27307.3238869274
12.8,27308.6638321401
12.81,27310.0037773527
12.82,27311.3437225654
12.83,27312.6842700193
12.84,27314.0256464
12.85,27315.3670227806
12.86,27316.7083991612
12.87,27318.0497755418
12.88,27319.3911519225
12.89,27320.7325283031
12.9,27322.0739046837
12.91,27323.4152810643
12.92,27324.7566574449
12.93,27326.0992313661
12.94,27327.4420419103
12.95,27328.7848524545
12.96,27330.1276629988
12.97,27331.470473543
12.98,27332.8132840872
12.99,27334.1560946314
13,27335.4989051756
13.01,27336.8417157198
13.02,27338.1848844278
13.03,27339.5291321376
13.04,27340.8733798474
13.05,27342.2176275572
13.06,27343.561875267
13.07,27344.9061229767
13.08,27346.2503706865
13.09,27347.5946183963
13.1,27348.9388661061
13.11,27350.2831138159
13.12,27351.6283169673
13.13,27352.974004851
13.14,27354.3196927347
13.15,27355.6653806184
13.16,27357.0110685021
13.17,27358.3567563858
13.18,27359.7024442695
13.19,27361.0481321532
13.2,27362.3938200369
13.21,27363.7396199505
13.22,27365.0867510228
13.23,27366.4338820951
13.24,27367.7810131674
13.25,27369.1281442397
13.26,27370.475275312
13.27,27371.8224063843
13.28,27373.1695374566
13.29,27374.516668529
13.3,27375.8637996013
13.31,27377.2116419662
13.32,27378.5602192482
13.33,27379.9087965302
13.34,27381.2573738123
13.35,27382.6059510943
13.36,27383.9545283763
13.37,27385.3031056583
13.38,27386.6516829403
13.39,27388.0002602223
13.4,27389.3488375043
13.41,27390.6987278502
13.42,27392.0487543694
13.43,27393.3987808886
13.44,27394.7488074079
13.45,27396.0988339271
13.46,27397.4488604463
13.47,27398.7988869655
13.48,27400.1489134847
13.49,27401.4989400039
13.5,27402.8494316037
13.51,27404.200910394
13.52,27405.5523891843
13.53,27406.9038679746
13.54,27408.255346765
13.55,27409.6068255553
13.56,27410.9583043456
13.57,27412.3097831359
13.58,27413.6612619263
13.59,27415.0127407166
13.6,27416.3652883594
13.61,27417.7182224612
13.62,27419.071156563
13.63,27420.4240906648
13.64,27421.7770247666
13.65,27423.1299588684
13.66,27424.4828929702
13.67,27425.835827072
13.68,27427.1887611738
13.69,27428.5419120677
13.7,27429.8963045278
13.71,27431.2506969879
13.72,27432.605089448
13.73,27433.9594819081
13.74,27435.3138743682
13.75,27436.6682668283
13.76,27438.0226592884
13.77,27439.3770517485
13.78,27440.7314442086
13.79,27442.0866592396
13.8,27443.4425131113
13.81,27444.798366983
13.82,27446.1542208546
13.83,27447.5100747263
13.84,27448.865928598
13.85,27450.2217824696
13.86,27451.5776363413
13.87,27452.933490213
13.88,27454.2893440846
13.89,27455.6466288418
13.9,27457.0039471848
13.91,27458.3612655279
13.92,27459.7185838709
13.93,27461.0759022139
13.94,27462.4332205569
13.95,27463.7905388999
13.96,27465.147857243
13.97,27466.505175586
13.98,27467.8630681352
13.99,27469.2218540159
14,27470.5806398965
14.01,27471.9394257772
14.02,27473.2982116578
14.03,27474.6569975385
14.04,27476.0157834191
14.05,27477.3745692998
14.06,27478.7333551805
14.07,27480.0921410611
14.08,27481.4521114854
14.09,27482.8123679765
14.1,27484.1726244676
14.11,27485.5328809587
14.12,27486.8931374498
14.13,27488.2533939409
14.14,27489.613650432
14.15,27490.9739069231
14.16,27492.3341634142
14.17,27493.6947436502
14.18,27495.056473831
14.19,27496.4182040119
14.2,27497.7799341928
14.21,27499.1416643737
14.22,27500.5033945546
14.23,27501.8651247354
14.24,27503.2268549163
14.25,27504.5885850972
14.26,27505.9503152781
14.27,27507.3129815706
14.28,27508.6761885272
14.29,27510.0393954837
14.3,27511.4026024403
14.31,27512.7658093969
14.32,27514.1290163534
14.33,27515.49222331
14.34,27516.8554302666
14.35,27518.2186372232
14.36,27519.5819153532
14.37,27520.946602178
14.38,27522.3112890027
14.39,27523.6759758274
14.4,27525.0406626522
14.41,27526.4053494769
14.42,27527.7700363017
14.43,27529.1347231264
14.44,27530.4994099512
14.45,27531.8640967759
14.46,27533.2294691766
14.47,27534.5956389686
14.48,27535.9618087606
14.49,27537.3279785525
14.5,27538.6941483445
14.51,27540.0603181365
14.52,27541.4264879285
14.53,27542.7926577205
14.54,27544.1588275125
14.55,27545.5249973044
14.56,27546.8924696479
14.57,27548.2601255129
14.58,27549.6277813778
14.59,27550.9954372427
14.6,27552.3630931076
14.61,27553.7307489725
14.62,27555.0984048374
14.63,27556.4660607023
14.64,27557.8337165672
14.65,27559.2018053553
14.66,27560.5709504054
14.67,27561.9400954556
14.68,27563.3092405057
14.69,27564.6783855558
14.7,27566.047530606
14.71,27567.4166756561
14.72,27568.7858207063
