"Time","CSF"
8.1,2384.59917987648
8.11,2384.61830645505
8.12,2384.63743303362
8.13,2384.65656161514
8.14,2384.67570425237
8.15,2384.6948468896
8.16,2384.71398952683
8.17,2384.73313216406
8.18,2384.75227480129
8.19,2384.77141743852
8.2,2384.79056007575
8.21,2384.80970271298
8.22,2384.82884535021
8.23,2384.847996698
8.24,2384.86715549785
8.25,2384.88631429769
8.26,2384.90547309754
8.27,2384.92463189739
8.28,2384.94379069723
8.29,2384.96294949708
8.3,2384.98210829692
8.31,2385.00126709677
8.32,2385.02042589662
8.33,2385.03960020099
8.34,2385.05877526764
8.35,2385.0779503343
8.36,2385.09712540096
8.37,2385.11630046762
8.38,2385.13547553428
8.39,2385.15465060094
8.4,2385.17382566759
8.41,2385.19300073425
8.42,2385.21218181479
8.43,2385.2313732527
8.44,2385.25056469061
8.45,2385.26975612852
8.46,2385.28894756643
8.47,2385.30813900434
8.48,2385.32733044224
8.49,2385.34652188015
8.5,2385.36571331806
8.51,2385.38490475597
8.52,2385.40410907064
8.53,2385.42331698448
8.54,2385.44252489832
8.55,2385.46173281216
8.56,2385.480940726
8.57,2385.50014863984
8.58,2385.51935655368
8.59,2385.53856446752
8.6,2385.55777238136
8.61,2385.576983541
8.62,2385.5962080357
8.63,2385.6154325304
8.64,2385.6346570251
8.65,2385.6538815198
8.66,2385.6731060145
8.67,2385.6923305092
8.68,2385.7115550039
8.69,2385.7307794986
8.7,2385.7500039933
8.71,2385.76923866583
8.72,2385.78847984656
8.73,2385.8077210273
8.74,2385.82696220803
8.75,2385.84620338877
8.76,2385.8654445695
8.77,2385.88468575024
8.78,2385.90392693097
8.79,2385.9231681117
8.8,2385.94240969823
8.81,2385.96166767042
8.82,2385.98092564262
8.83,2386.00018361481
8.84,2386.019441587
8.85,2386.03869955919
8.86,2386.05795753139
8.87,2386.07721550358
8.88,2386.09647347577
8.89,2386.11573144796
8.9,2386.13499682739
8.91,2386.15427169671
8.92,2386.17354656604
8.93,2386.19282143536
8.94,2386.21209630469
8.95,2386.23137117401
8.96,2386.25064604333
8.97,2386.26992091266
8.98,2386.28919578198
8.99,2386.30847065131
9,2386.32776001706
9.01,2386.34705188945
9.02,2386.36634376183
9.03,2386.38563563421
9.04,2386.40492750659
9.05,2386.42421937898
9.06,2386.44351125136
9.07,2386.46280312374
9.08,2386.48209499613
9.09,2386.50139143297
9.1,2386.5207004146
9.11,2386.54000939622
9.12,2386.55931837784
9.13,2386.57862735946
9.14,2386.59793634109
9.15,2386.61724532271
9.16,2386.63655430433
9.17,2386.65586328595
9.18,2386.67517226757
9.19,2386.69449297289
9.2,2386.71381917019
9.21,2386.73314536748
9.22,2386.75247156478
9.23,2386.77179776208
9.24,2386.79112395938
9.25,2386.81045015668
9.26,2386.82977635397
9.27,2386.84910255127
9.28,2386.86843039757
9.29,2386.88777391724
9.3,2386.90711743691
9.31,2386.92646095658
9.32,2386.94580447625
9.33,2386.96514799592
9.34,2386.98449151558
9.35,2387.00383503525
9.36,2387.02317855492
9.37,2387.04252207459
9.38,2387.06187447276
9.39,2387.08123542176
9.4,2387.10059637075
9.41,2387.11995731974
9.42,2387.13931826873
9.43,2387.15867921772
9.44,2387.17804016672
9.45,2387.19740111571
9.46,2387.2167620647
9.47,2387.23612301369
9.48,2387.25550015954
9.49,2387.27487864507
9.5,2387.2942571306
9.51,2387.31363561613
9.52,2387.33301410166
9.53,2387.35239258719
9.54,2387.37177107272
9.55,2387.39114955825
9.56,2387.41052804378
9.57,2387.42991248967
9.58,2387.44930861921
9.59,2387.46870474876
9.6,2387.4881008783
9.61,2387.50749700785
9.62,2387.52689313739
9.63,2387.54628926694
9.64,2387.56568539648
9.65,2387.58508152603
9.66,2387.60447765557
9.67,2387.62388713475
9.68,2387.64330101605
9.69,2387.66271489736
9.7,2387.68212877866
9.71,2387.70154265996
9.72,2387.72095654126
9.73,2387.74037042257
9.74,2387.75978430387
9.75,2387.77919818517
9.76,2387.79861503518
9.77,2387.81804677625
9.78,2387.83747851732
9.79,2387.85691025838
9.8,2387.87634199945
9.81,2387.89577374052
9.82,2387.91520548159
9.83,2387.93463722266
9.84,2387.95406896372
9.85,2387.97350070479
9.86,2387.99294287503
9.87,2388.01239258414
9.88,2388.03184229325
9.89,2388.05129200236
9.9,2388.07074171147
9.91,2388.09019142058
9.92,2388.10964112969
9.93,2388.1290908388
9.94,2388.14854054791
9.95,2388.16799025702
9.96,2388.18745794572
9.97,2388.20692573142
9.98,2388.22639351712
9.99,2388.24586130282
10,2388.26532908852
10.01,2388.28479687421
10.02,2388.30426465991
10.03,2388.32373244561
10.04,2388.34320023131
10.05,2388.36267545193
10.06,2388.38216142303
10.07,2388.40164739413
10.08,2388.42113336524
10.09,2388.44061933634
10.1,2388.46010530745
10.11,2388.47959127855
10.12,2388.49907724965
10.13,2388.51856322076
10.14,2388.53804919186
10.15,2388.55755022017
10.16,2388.57705448577
10.17,2388.59655875137
10.18,2388.61606301697
10.19,2388.63556728258
10.2,2388.65507154818
10.21,2388.67457581378
10.22,2388.69408007938
10.23,2388.71358434498
10.24,2388.73309297692
10.25,2388.75261564639
10.26,2388.77213831585
10.27,2388.79166098532
10.28,2388.81118365478
10.29,2388.83070632425
10.3,2388.85022899371
10.31,2388.86975166318
10.32,2388.88927433264
10.33,2388.90879700211
10.34,2388.92833173233
10.35,2388.9478729153
10.36,2388.96741409827
10.37,2388.98695528125
10.38,2389.00649646422
10.39,2389.02603764719
10.4,2389.04557883016
10.41,2389.06512001314
10.42,2389.08466119611
10.43,2389.10420360195
10.44,2389.12376340835
10.45,2389.14332321475
10.46,2389.16288302116
10.47,2389.18244282756
10.48,2389.20200263396
10.49,2389.22156244037
10.5,2389.24112224677
10.51,2389.26068205317
10.52,2389.28024185958
10.53,2389.29981065566
10.54,2389.3193891957
10.55,2389.33896773573
10.56,2389.35854627577
10.57,2389.37812481581
10.58,2389.39770335584
10.59,2389.41728189588
10.6,2389.43686043592
10.61,2389.45643897596
10.62,2389.47601751599
10.63,2389.49561290407
10.64,2389.51521028823
10.65,2389.53480767238
10.66,2389.55440505654
10.67,2389.5740024407
10.68,2389.59359982485
10.69,2389.61319720901
10.7,2389.63279459317
10.71,2389.65239197732
10.72,2389.67199520489
10.73,2389.69161154394
10.74,2389.71122788298
10.75,2389.73084422203
10.76,2389.75046056108
10.77,2389.77007690013
10.78,2389.78969323917
10.79,2389.80930957822
10.8,2389.82892591727
10.81,2389.84854225631
10.82,2389.86817237023
10.83,2389.88780777522
10.84,2389.90744318022
10.85,2389.92707858521
10.86,2389.94671399021
10.87,2389.9663493952
10.88,2389.98598480019
10.89,2390.00562020519
10.9,2390.02525561018
10.91,2390.04489363654
10.92,2390.06454821883
10.93,2390.08420280111
10.94,2390.1038573834
10.95,2390.12351196568
10.96,2390.14316654797
10.97,2390.16282113025
10.98,2390.18247571254
10.99,2390.20213029483
11,2390.22178487711
11.01,2390.2414500856
11.02,2390.26112395682
11.03,2390.28079782803
11.04,2390.30047169924
11.05,2390.32014557045
11.06,2390.33981944166
11.07,2390.35949331288
11.08,2390.37916718409
11.09,2390.3988410553
11.1,2390.41851492651
11.11,2390.43820752153
11.12,2390.4579007936
11.13,2390.47759406566
11.14,2390.49728733773
11.15,2390.51698060979
11.16,2390.53667388186
11.17,2390.55636715392
11.18,2390.57606042599
11.19,2390.59575369805
11.2,2390.61545437158
11.21,2390.63516715672
11.22,2390.65487994186
11.23,2390.674592727
11.24,2390.69430551213
11.25,2390.71401829727
11.26,2390.73373108241
11.27,2390.75344386755
11.28,2390.77315665269
11.29,2390.79286943782
11.3,2390.81259779613
11.31,2390.83233020686
11.32,2390.85206261759
11.33,2390.87179502832
11.34,2390.89152743904
11.35,2390.91125984977
11.36,2390.9309922605
11.37,2390.95072467122
11.38,2390.97045708195
11.39,2390.99019359272
11.4,2391.00994574185
11.41,2391.02969789098
11.42,2391.04945004011
11.43,2391.06920218924
11.44,2391.08895433837
11.45,2391.1087064875
11.46,2391.12845863663
11.47,2391.14821078576
11.48,2391.16796293488
11.49,2391.18772743017
11.5,2391.20749943081
11.51,2391.22727143145
11.52,2391.2470434321
11.53,2391.26681543274
11.54,2391.28658743338
11.55,2391.30635943403
11.56,2391.32613143467
11.57,2391.34590343531
11.58,2391.3656761573
11.59,2391.38546812288
11.6,2391.40526008845
11.61,2391.42505205402
11.62,2391.44484401959
11.63,2391.46463598516
11.64,2391.48442795074
11.65,2391.50421991631
11.66,2391.52401188188
11.67,2391.54380384745
11.68,2391.56360485517
11.69,2391.58341689939
11.7,2391.6032289436
11.71,2391.62304098782
11.72,2391.64285303204
11.73,2391.66266507626
11.74,2391.68247712047
11.75,2391.70228916469
11.76,2391.72210120891
11.77,2391.74191325313
11.78,2391.76174275475
11.79,2391.78157499164
11.8,2391.80140722852
11.81,2391.82123946541
11.82,2391.8410717023
11.83,2391.86090393918
11.84,2391.88073617607
11.85,2391.90056841295
11.86,2391.92040064984
11.87,2391.94023854725
11.88,2391.96009109113
11.89,2391.97994363501
11.9,2391.9997961789
11.91,2392.01964872278
11.92,2392.03950126666
11.93,2392.05935381054
11.94,2392.07920635443
11.95,2392.09905889831
11.96,2392.11891144219
11.97,2392.13877813731
11.98,2392.15865110283
11.99,2392.17852406835
12,2392.19839703386
12.01,2392.21826999938
12.02,2392.2381429649
12.03,2392.25801593042
12.04,2392.27788889594
12.05,2392.29776186145
12.06,2392.31763702765
12.07,2392.33753052975
12.08,2392.35742403185
12.09,2392.37731753395
12.1,2392.39721103605
12.11,2392.41710453816
12.12,2392.43699804026
12.13,2392.45689154236
12.14,2392.47678504446
12.15,2392.49667854656
12.16,2392.5165828158
12.17,2392.53649696975
12.18,2392.5564111237
12.19,2392.57632527765
12.2,2392.59623943159
12.21,2392.61615358554
12.22,2392.63606773949
12.23,2392.65598189344
12.24,2392.67589604738
12.25,2392.69581020133
12.26,2392.71574378466
12.27,2392.73567870603
12.28,2392.7556136274
12.29,2392.77554854877
12.3,2392.79548347014
12.31,2392.81541839151
12.32,2392.83535331288
12.33,2392.85528823425
12.34,2392.87522315562
12.35,2392.89516538147
12.36,2392.91512118616
12.37,2392.93507699084
12.38,2392.95503279553
12.39,2392.97498860021
12.4,2392.9949444049
12.41,2393.01490020959
12.42,2393.03485601427
12.43,2393.05481181896
12.44,2393.07476762364
12.45,2393.09473947158
12.46,2393.1147162758
12.47,2393.13469308001
12.48,2393.15466988422
12.49,2393.17464668844
12.5,2393.19462349265
12.51,2393.21460029687
12.52,2393.23457710108
12.53,2393.2545539053
12.54,2393.27453447212
12.55,2393.2945323924
12.56,2393.31453031267
12.57,2393.33452823295
12.58,2393.35452615322
12.59,2393.3745240735
12.6,2393.39452199377
12.61,2393.41451991405
12.62,2393.43451783432
12.63,2393.4545157546
12.64,2393.4745262531
12.65,2393.49454540629
12.66,2393.51456455948
12.67,2393.53458371268
12.68,2393.55460286587
12.69,2393.57462201906
12.7,2393.59464117225
12.71,2393.61466032544
12.72,2393.63467947864
12.73,2393.65469877271
12.74,2393.67473927599
12.75,2393.69477977928
12.76,2393.71482028257
12.77,2393.73486078586
12.78,2393.75490128915
12.79,2393.77494179244
12.8,2393.79498229573
12.81,2393.81502279902
12.82,2393.83506330231
12.83,2393.85511283925
12.84,2393.87517481015
12.85,2393.89523678104
12.86,2393.91529875193
12.87,2393.93536072283
12.88,2393.95542269372
12.89,2393.97548466461
12.9,2393.9955466355
12.91,2394.0156086064
12.92,2394.03567057729
12.93,2394.05575057224
12.94,2394.07583412857
12.95,2394.0959176849
12.96,2394.11600124124
12.97,2394.13608479757
12.98,2394.1561683539
12.99,2394.17625191024
13,2394.19633546657
13.01,2394.2164190229
13.02,2394.23650798811
13.03,2394.25661324805
13.04,2394.27671850799
13.05,2394.29682376793
13.06,2394.31692902787
13.07,2394.3370342878
13.08,2394.35713954774
13.09,2394.37724480768
13.1,2394.39735006762
13.11,2394.41745532756
13.12,2394.43757506475
13.13,2394.45770214679
13.14,2394.47782922884
13.15,2394.49795631088
13.16,2394.51808339293
13.17,2394.53821047497
13.18,2394.55833755702
13.19,2394.57846463906
13.2,2394.59859172111
13.21,2394.61872050636
13.22,2394.63886952934
13.23,2394.65901855233
13.24,2394.67916757531
13.25,2394.6993165983
13.26,2394.71946562128
13.27,2394.73961464427
13.28,2394.75976366725
13.29,2394.77991269024
13.3,2394.80006171322
13.31,2394.82022158608
13.32,2394.84039266918
13.33,2394.86056375227
13.34,2394.88073483537
13.35,2394.90090591847
13.36,2394.92107700156
13.37,2394.94124808466
13.38,2394.96141916776
13.39,2394.98159025085
13.4,2395.00176133395
13.41,2395.02195251262
13.42,2395.04214577534
13.43,2395.06233903806
13.44,2395.08253230077
13.45,2395.10272556349
13.46,2395.12291882621
13.47,2395.14311208893
13.48,2395.16330535164
13.49,2395.18349861436
13.5,2395.20369901834
13.51,2395.22391458053
13.52,2395.24413014272
13.53,2395.26434570491
13.54,2395.2845612671
13.55,2395.30477682928
13.56,2395.32499239147
13.57,2395.34520795366
13.58,2395.36542351585
13.59,2395.38563907804
13.6,2395.40587110634
13.61,2395.42610908819
13.62,2395.44634707005
13.63,2395.4665850519
13.64,2395.48682303376
13.65,2395.50706101561
13.66,2395.52729899747
13.67,2395.54753697932
13.68,2395.56777496118
13.69,2395.58801629374
13.7,2395.6082768158
13.71,2395.62853733786
13.72,2395.64879785992
13.73,2395.66905838198
13.74,2395.68931890404
13.75,2395.7095794261
13.76,2395.72983994816
13.77,2395.75010047022
13.78,2395.77036099229
13.79,2395.79063426938
13.8,2395.81091745253
13.81,2395.83120063568
13.82,2395.85148381884
13.83,2395.87176700199
13.84,2395.89205018514
13.85,2395.91233336829
13.86,2395.93261655144
13.87,2395.95289973459
13.88,2395.97318291775
13.89,2395.99348836074
13.9,2396.01379432622
13.91,2396.0341002917
13.92,2396.05440625718
13.93,2396.07471222266
13.94,2396.09501818814
13.95,2396.11532415362
13.96,2396.13563011909
13.97,2396.15593608457
13.98,2396.17625101171
13.99,2396.19657988111
14,2396.2169087505
14.01,2396.23723761989
14.02,2396.25756648929
14.03,2396.27789535868
14.04,2396.29822422808
14.05,2396.31855309747
14.06,2396.33888196686
14.07,2396.35921083626
14.08,2396.37955825246
14.09,2396.39991014771
14.1,2396.42026204296
14.11,2396.44061393821
14.12,2396.46096583346
14.13,2396.48131772871
14.14,2396.50166962396
14.15,2396.52202151921
14.16,2396.54237341446
14.17,2396.56273039497
14.18,2396.58310543837
14.19,2396.60348048177
14.2,2396.62385552517
14.21,2396.64423056857
14.22,2396.66460561197
14.23,2396.68498065538
14.24,2396.70535569878
14.25,2396.72573074218
14.26,2396.74610578558
14.27,2396.76649558009
14.28,2396.7868938943
14.29,2396.8072922085
14.3,2396.82769052271
14.31,2396.84808883692
14.32,2396.86848715113
14.33,2396.88888546534
14.34,2396.90928377955
14.35,2396.92968209375
14.36,2396.95008153308
14.37,2396.97050324111
14.38,2396.99092494914
14.39,2397.01134665716
14.4,2397.03176836519
14.41,2397.05219007322
14.42,2397.07261178125
14.43,2397.09303348928
14.44,2397.11345519731
14.45,2397.13387690534
14.46,2397.15430948537
14.47,2397.1747547106
14.48,2397.19519993583
14.49,2397.21564516105
14.5,2397.23609038628
14.51,2397.25653561151
14.52,2397.27698083674
14.53,2397.29742606196
14.54,2397.31787128719
14.55,2397.33831651242
14.56,2397.35878245906
14.57,2397.37925132523
14.58,2397.39972019139
14.59,2397.42018905756
14.6,2397.44065792372
14.61,2397.46112678989
14.62,2397.48159565606
14.63,2397.50206452222
14.64,2397.52253338839
14.65,2397.54300916332
14.66,2397.56350179453
14.67,2397.58399442574
14.68,2397.60448705696
14.69,2397.62497968817
14.7,2397.64547231938
14.71,2397.66596495059
14.72,2397.6864575818
14.73,2397.70695021301
14.74,2397.72744284422
14.75,2397.74795231557
14.76,2397.7684688363
14.77,2397.78898535703
14.78,2397.80950187777
14.79,2397.8300183985
14.8,2397.85053491923
14.81,2397.87105143997
14.82,2397.8915679607
14.83,2397.91208448143
14.84,2397.93260386282
14.85,2397.95314439792
14.86,2397.97368493303
14.87,2397.99422546813
14.88,2398.01476600323
14.89,2398.03530653833
14.9,2398.05584707343
14.91,2398.07638760854
14.92,2398.09692814364
14.93,2398.11746867874
14.94,2398.13802208817
14.95,2398.15858676286
14.96,2398.17915143755
14.97,2398.19971611224
14.98,2398.22028078693
14.99,2398.24084546162
15,2398.26141013631
15.01,2398.281974811
15.02,2398.30253948569
15.03,2398.32310416038
15.04,2398.34369182716
15.05,2398.36428076704
15.06,2398.38486970691
15.07,2398.40545864679
15.08,2398.42604758666
15.09,2398.44663652654
15.1,2398.46722546641
15.11,2398.48781440629
15.12,2398.50840334616
15.13,2398.52900110928
15.14,2398.54961444032
15.15,2398.57022777135
15.16,2398.59084110238
15.17,2398.61145443341
15.18,2398.63206776444
15.19,2398.65268109547
15.2,2398.6732944265
15.21,2398.69390775754
15.22,2398.71452108857
15.23,2398.73515344385
15.24,2398.75579129239
15.25,2398.77642914093
15.26,2398.79706698947
15.27,2398.81770483801
15.28,2398.83834268655
15.29,2398.85898053509
15.3,2398.87961838363
15.31,2398.90025623217
15.32,2398.92089876684
15.33,2398.94156125962
15.34,2398.96222375241
15.35,2398.98288624519
15.36,2399.00354873798
15.37,2399.02421123076
15.38,2399.04487372355
15.39,2399.06553621633
15.4,2399.08619870912
15.41,2399.1068612019
15.42,2399.12753866542
15.43,2399.14822592957
15.44,2399.16891319372
15.45,2399.18960045786
15.46,2399.21028772201
15.47,2399.23097498616
15.48,2399.2516622503
15.49,2399.27234951445
15.5,2399.2930367786
15.51,2399.31372450492
15.52,2399.33443666794
15.53,2399.35514883095
15.54,2399.37586099397
15.55,2399.39657315698
15.56,2399.41728532
15.57,2399.43799748301
15.58,2399.45870964603
15.59,2399.47942180904
15.6,2399.50013397205
15.61,2399.52085696585
15.62,2399.54159415563
15.63,2399.5623313454
15.64,2399.58306853518
15.65,2399.60380572495
15.66,2399.62454291473
15.67,2399.64528010451
15.68,2399.66601729428
15.69,2399.68675448406
15.7,2399.70749167384
15.71,2399.72825016927
15.72,2399.74901251409
15.73,2399.76977485892
15.74,2399.79053720374
15.75,2399.81129954856
15.76,2399.83206189339
15.77,2399.85282423821
15.78,2399.87358658303
15.79,2399.89434892785
15.8,2399.91511787626
15.81,2399.93590550481
15.82,2399.95669313336
15.83,2399.9774807619
15.84,2399.99826839045
15.85,2400.019056019
15.86,2400.03984364755
15.87,2400.0606312761
15.88,2400.08141890464
15.89,2400.10220653319
15.9,2400.12301132516
15.91,2400.14382436651
15.92,2400.16463740785
15.93,2400.1854504492
15.94,2400.20626349055
15.95,2400.22707653189
15.96,2400.24788957324
15.97,2400.26870261459
15.98,2400.28951565593
15.99,2400.31033098563
16,2400.33116956924
16.01,2400.35200815286
16.02,2400.37284673648
16.03,2400.3936853201
16.04,2400.41452390371
16.05,2400.43536248733
16.06,2400.45620107095
16.07,2400.47703965457
16.08,2400.49787823818
16.09,2400.51872975533
16.1,2400.53959401109
16.11,2400.56045826685
16.12,2400.58132252261
16.13,2400.60218677837
16.14,2400.62305103413
16.15,2400.64391528989
16.16,2400.66477954565
16.17,2400.68564380141
16.18,2400.70650805717
16.19,2400.7273959996
16.2,2400.74828605778
16.21,2400.76917611596
16.22,2400.79006617414
16.23,2400.81095623232
16.24,2400.8318462905
16.25,2400.85273634867
16.26,2400.87362640685
16.27,2400.89451646503
16.28,2400.91541513838
16.29,2400.93633112966
16.3,2400.95724712093
16.31,2400.97816311221
16.32,2400.99907910348
16.33,2401.01999509476
16.34,2401.04091108604
16.35,2401.06182707731
16.36,2401.08274306859
16.37,2401.10365905986
16.38,2401.12459450579
16.39,2401.14553656125
16.4,2401.16647861671
16.41,2401.18742067217
16.42,2401.20836272763
